Name,Comment,tone
,,{'document_tone': {'tones': []}}
Shilu Patel,🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏👍👍👍👍👍👍👍👍👍👍👍👍👍🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳,"{'document_tone': {'tones': [{'score': 0.694672, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Network Engineer,Ravish - the voice of common man and poor 🔥🔥🔥,"{'document_tone': {'tones': [{'score': 0.500419, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
RAHMANI MISSION OF EXCELLENCE,Muslim bhari tadad me kisanon ki madad kelye age aaen mulk ko tabagi se bachaen,{'document_tone': {'tones': []}}
MOHAMMED KALEEM KHAN,Boycott current government&#39;s black law. Jai Jawan Jai Kisan...,"{'document_tone': {'tones': [{'score': 0.922197, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Boycott current government&#39;s black law.', 'tones': [{'score': 0.751512, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'Jai Jawan Jai Kisan...', 'tones': []}]}"
Honey Nightcore,Godi media ko sare aam nanga karke maro zutto se,{'document_tone': {'tones': []}}
Pradeep Shakya,Please support farmers👳👳👳💦 protest🙏🙏🙏🙏,{'document_tone': {'tones': []}}
Arindam Porel,KISAN FUND KHULNA CHAHIYE. HAM PAISE DENGE.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'KISAN FUND KHULNA CHAHIYE.', 'tones': []}, {'sentence_id': 1, 'text': 'HAM PAISE DENGE.', 'tones': []}]}"
,,{'document_tone': {'tones': []}}
SURAJIT INDRA,Jay jawan jay kishan...🇮🇳,{'document_tone': {'tones': []}}
Network Engineer,It feels like entire nation common man uniting slowly.<br>Entire nation coming together,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'It feels like entire nation common man uniting slowly.<br>Entire', 'tones': [{'score': 0.615308, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'nation coming together', 'tones': [{'score': 0.548319, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Prince Charles,🙏🙏🙏,"{'document_tone': {'tones': [{'score': 0.579715, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Abhisek Baksi,i will close my shop......<br>to support them .... 🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻,{'document_tone': {'tones': []}}
Shuaib Shaikh,Bhaiyo Agar  humlog  Abhi jhuke to yeh bjp wale &amp; Adani Ambani hum ko aage aur bhi jhukaate rahenge  aur iska khamyaza hamare Bachco ko Bhugatna adega,{'document_tone': {'tones': []}}
khikhikhikhikhikhi,Good work keep going,"{'document_tone': {'tones': [{'score': 0.745506, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Ashutosh Kumar,"<a href=""https://www.youtube.com/watch?v=UIgPHweIsDg&amp;t=11m15s"">11:15</a> Watch it again and again.","{'document_tone': {'tones': [{'score': 0.561677, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
gursifat,Hindustan jindabaad h but punjab is not in favour of khalistaan....bharat<br>Khalis ho(shudh) ho jaye hum yeh chahte hain....jai kisaan jai hind,{'document_tone': {'tones': []}}
kuldeep sharma,kya chutiapa h bhai ye bat sahi h us din shadi ho kaike khin jaana ho fr? inke chakar n shadi rok le ab,{'document_tone': {'tones': []}}
Thomas Construction co,Thank you Ndtv,"{'document_tone': {'tones': [{'score': 0.793409, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Kiran K,Modi gadha PM hai isliye woh samajh nahin aata gadhe owr ghodon ke beech ka fark.,{'document_tone': {'tones': []}}
Ajay Kumar,Modi Govt. ko Chunav prachaar (Hyderabad) aur event management (like Varanasi) se chhutti mile tab na Sarkaari kaam kaaj dekhe...<br><br>Vaastav me Modi Govt. andhi aur behri ho gayi hai aue satta ke nasha me dooba hai...<br>Nasha toote tab na Kisano ki awaz sunai degi..,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Modi Govt.', 'tones': [{'score': 0.779537, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'ko Chunav prachaar (Hyderabad) aur event management (like Varanasi) se chhutti mile tab na Sarkaari kaam kaaj dekhe...<br><br>Vaastav me Modi Govt.', 'tones': []}, {'sentence_id': 2, 'text': 'andhi aur behri ho gayi hai aue satta ke nasha me dooba hai...<br>Nasha toote tab na Kisano ki awaz sunai degi..', 'tones': []}]}"
Jack and hug OR val OR M OR gulis,Kisano ko rokne k liye sadke khodi gai ansu gas k gole dage gaye paani mara gaya agar yehi kisi protest mein public property ko nuksaan karte hain andolan kaari to unhe jurmana lagati hai govt jo k sahi hai kyu k kisi ko haq nahi hai public property ko nuksaan karne ka lekin agar govt hi public property ko nuksaan kare to unse koi sawal tak nahi puch sakte ye godi media hamaare desh ka.. Ye journalism ka mazak hai..,{'document_tone': {'tones': []}}
Rafeeq Md,Truth is God  government should take necessary care to protect the farmers and accept farmers demand immediately without any delay.,"{'document_tone': {'tones': [{'score': 0.670316, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.728394, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Sukant Kar,This is definition Journalism,"{'document_tone': {'tones': [{'score': 0.982476, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Muhammed Shoeb,Aise lagraha hai ke ye saab ulta padgaya modi ke liye msp legal nahi tha pahle b aab isse leagal karna pade ga...,{'document_tone': {'tones': []}}
Prinsu Yadav,thanks ravish g... aise time me ap itihas likh rhe hain....,{'document_tone': {'tones': []}}
Vivek Kumar Rai,Maro सालों को,{'document_tone': {'tones': []}}
Abdul Razzaq,Ravish sahab aadaab mein Hyderabad TELANGANA se hoon .sarey godi media ghmc election aur asad awaisi par zaher ugalrahe hain sirf aap ka chanel ndtv kesaan ke favour mein haq ki awaaz.....,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Ravish sahab aadaab mein Hyderabad TELANGANA se hoon .sarey', 'tones': []}, {'sentence_id': 1, 'text': 'godi media ghmc election aur asad awaisi par zaher ugalrahe hain sirf aap ka chanel ndtv kesaan ke favour mein haq ki awaaz.....', 'tones': []}]}"
gursifat,Ravish sir jindabaad,{'document_tone': {'tones': []}}
Sarfuddin Ansari,"एक,यही,,तो,,पश्रकार, है,जिसे,देखने,का,मन,करता, है,,,रवीश, कुमार,,",{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Network Engineer,Meanwhile in godi media<br>Modi ne banaya corona ka vaccine,{'document_tone': {'tones': []}}
Kiran K,Ab veterinary doctors ko bhi surgery karne ka permission de dein.,{'document_tone': {'tones': []}}
Anand raghunandan,"चाय बेचते हुए किसी ने नहीं देखा पर विश्वास सभी को है...<br>किंतु देश की संपत्ति बेचते हुए सब देख रहे हैं, फिर भी विश्वास किसी को नहीं है! शास्त्रों में इसे ही अंधभक्ति कहते हैं 😊","{'document_tone': {'tones': [{'score': 0.725488, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Mohd Shakir,One man in army.,{'document_tone': {'tones': []}}
this side AVU,Sir you are genuine,"{'document_tone': {'tones': [{'score': 0.898327, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Junaid Ul islam,Only one hope left:NDTV,"{'document_tone': {'tones': [{'score': 0.544017, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.968123, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Shameer Pokkadan,Ravish sir. Jai hindustan,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Ravish sir.', 'tones': []}, {'sentence_id': 1, 'text': 'Jai hindustan', 'tones': []}]}"
ANGREJ SINGH,I am proud my self  😭😭.<br>Because I am Punjabi . Real our religion is label.,"{'document_tone': {'tones': [{'score': 0.678013, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.880065, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'I am proud my self  😭😭.<br>Because', 'tones': [{'score': 0.647038, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'I am Punjabi .', 'tones': []}, {'sentence_id': 2, 'text': 'Real our religion is label.', 'tones': [{'score': 0.849827, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Vijay Kumar,RESULT OF TOMORROW&#39;S MEETING <br>WHEN WILL BE THE NEXT MEETING  !!!<br>🔔🔔🔔🔔🔔,"{'document_tone': {'tones': [{'score': 0.615614, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Anil Kumar 15,Government ke to maa he c*de farmer ne  jai Jawan jai kisan,{'document_tone': {'tones': []}}
UTTIYA BHATTACHARYA,"Priority should be given to students, teachers and non- teaching staffs to start the education system as early as possible. This should be the policy for Covid vaccination.","{'document_tone': {'tones': [{'score': 0.827288, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Priority should be given to students, teachers and non- teaching staffs to start the education system as early as possible.', 'tones': []}, {'sentence_id': 1, 'text': 'This should be the policy for Covid vaccination.', 'tones': []}]}"
,,{'document_tone': {'tones': []}}
Pratap Singh,"देश को किस हद तक लूटा गया है और किस क़दर लूटा जा रहा है, इसका अंदाज़ा इसी बात से लगाया जा सकता है कि जनता की लूट के इसी धन की मदद से हरामख़ोर गोदी मीडिया के चैनल किसानों और देश की पीड़ित जनता के विरोध में और लुटेरे ज़ालिमों के पक्ष में प्रचार करने का दुस्साहस कर रहे हैं।",{'document_tone': {'tones': []}}
Wandering Varun,"Sir,aap kab aa rahe hai kisani ke beech",{'document_tone': {'tones': []}}
mirza baig,"कैसा रहनुमा चुन लिया है जिसको लोगो की परेशानी  का प्रवाह ही नहीं,<br>बहुत बड़ी भूल हो गई जो अब नहीं",{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Farukh Shaikh,Ravish sir ko salam  🌹,{'document_tone': {'tones': []}}
swapnil Alatekar,Tu Khan market gang hai Kya?,{'document_tone': {'tones': []}}
Ispaat K Andkoosh,Misleading opposition,"{'document_tone': {'tones': [{'score': 0.997482, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Luckysidhwan official,Salute To NDTV Abhi Jameer Jaagtaa hai Salute to RAVISH KUMAR,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Rakib Ahmed,I salute kisan,{'document_tone': {'tones': []}}
Janta ki Adalat,<b>मोदी जी यह तीनो कानून काले हैं</b> <br><b>इस लिए तुझ को जूते पड़ने वाले है</b><br>👞👠👡<br><b>Shyari के लिए thoko like</b> 😂😂,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Sandeep Ahlawat,Ravish ji plz farmer protest ko aap b ground level pe cover kre,{'document_tone': {'tones': []}}
Richie Kooner,dislike is from godi media <br>I hope now everybody knows well it&#39;s shee news,"{'document_tone': {'tones': [{'score': 0.58393, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Ispaat K Andkoosh,"Captain NE bund Mari, Indira NE gaand, ravish ne lund chusa, Rahul Bola pehle aap kejriwaal",{'document_tone': {'tones': []}}
BAL MOVIE PRODUCTIONS,Solidarity,{'document_tone': {'tones': []}}
Amit Tiwari,Pure India mi.. Koi kisaan andolan nhi kar rahe hi... Punjab ke hi kyun.. kar rahe hi... woahan congress government hi iske liye.. Kissan bhaiyoon ko bhadkaya ja rha hi....,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Razi Zaidi,Ghar ghar modi murdabad,{'document_tone': {'tones': []}}
Syed Ahmed,New India,"{'document_tone': {'tones': [{'score': 0.596054, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
A B,Kisan Majdoor ekta jindabad<br><br>BJP RSS murdabaad!,{'document_tone': {'tones': []}}
Yashfa Yashfa,.,{'document_tone': {'tones': []}}
Babblu Singh,BMW walla kisan 😁,"{'document_tone': {'tones': [{'score': 0.682333, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Pravin Borkar,Peaceful... like shahin bag protesters and why need bandh when country going through pandemic... they shud only do protest,{'document_tone': {'tones': []}}
Amandeep Kaur,Sir u r the voice of voiceless people..ur channel never forget the foundation of journalism...we are with u,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Ashfaq Khokar,I salute kisaan khalsa <br>Jay hind,{'document_tone': {'tones': []}}
Razi Zaidi,Dhanyvad sidharth,{'document_tone': {'tones': []}}
JD's Power Punch,sarkar aur modi zaalim hai,{'document_tone': {'tones': []}}
Udayashankar Das,"All opposition parties are playing safe game by pushing farmers in the front row &amp; hiding themselves, because if any negative result will come then they will not loose their existing stand.","{'document_tone': {'tones': [{'score': 0.849456, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
,,{'document_tone': {'tones': []}}
Richie Kooner,well done ndtv team<br>Thanx for sharing and showing exact ground report,"{'document_tone': {'tones': [{'score': 0.882442, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
,,{'document_tone': {'tones': []}}
Raju Mani,Government ko is se. Kuch seekh na hoga. Jai Hind.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Government ko is se.', 'tones': []}, {'sentence_id': 1, 'text': 'Kuch seekh na hoga.', 'tones': []}, {'sentence_id': 2, 'text': 'Jai Hind.', 'tones': []}]}"
Arminius Arminius,22 mins and 12 k views.,{'document_tone': {'tones': []}}
PARVEZ ANSARI,❤️❤️❤️❤️👌👌👌,"{'document_tone': {'tones': [{'score': 0.85037, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
aadil choudhary,पहले तो बीजेपी को वोट दी अब झेलो,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
uday yadav,8 tarikh Nahin 5 tarikh ko baat nahin Banty Sarkar se Tu 2 5 tarikh ko hi Andolan start karna chahie Kisan bhaiyon ko Janata aapke sath hai Ham aapke sath Rahenge Desh Ka majdur Jawan kisanon Ke Sath Hai,{'document_tone': {'tones': []}}
