Name,Comment,tone
Kamal Pandey,rashtra ki seva karre h🤦..bhai wo bhi aage badhna chahate h..ndtv ka baaki time news sahi rehti h pata ni kyu 9 baje left oriented kyu ho jaati h..phir bolte h liberals ko koi seriously kyu ni leta😀,{'document_tone': {'tones': []}}
Deb,"Nice , Ravish sir .. please show a report as well how state level party funded  pimps brokers are looting the farmers.... Also please reason why farmers income has not increased compared to other sectors...","{'document_tone': {'tones': [{'score': 0.535106, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.87565, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Jatt Bains,"Use this clip on twitter let the people know farmers distress, it’s gonna kill farmers","{'document_tone': {'tones': [{'score': 0.619552, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
IRFAN ABDULAZIZ,"During Corona time some doctors,nurses are like angel....but some doctors are devil running after money....","{'document_tone': {'tones': [{'score': 0.532856, 'tone_id': 'fear', 'tone_name': 'Fear'}, {'score': 0.925256, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Krishna Kumar,🙏🙏🙏🙏👍👍👍👍,"{'document_tone': {'tones': [{'score': 0.717387, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Dice_cannot_make working_games,RSS wale kab se samvidhan ke hisaab se rules bana ne lage 😂,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
A p,"1. प्राइवेट प्लेयरs के हाथो किसानो की मेहनत को सौपना वो भी &quot;बिना किसी FIX MSP&quot; के, घातक होगा, क्युकी कंपनियां अपना फायदा देखेंगी l <br>2. APMC मे &quot;सुधार&quot; को तरजीह दी जानी चाहिए और किसानो पर सरकारी सुरक्षा रहनी चाहिएl<br> 3. बिल के अनुसार किसान प्राइवेट कंपनीयों का खिलौना बन सकता है जो कि त्रासदी हो सकती है l","{'document_tone': {'tones': [{'score': 0.512914, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': '1. प्राइवेट प्लेयरs के हाथो किसानो की मेहनत को सौपना वो भी &quot;बिना किसी FIX MSP&quot; के, घातक होगा, क्युकी कंपनियां अपना फायदा देखेंगी l <br>2.', 'tones': [{'score': 0.693129, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 1, 'text': 'APMC मे &quot;सुधार&quot; को तरजीह दी जानी चाहिए और किसानो पर सरकारी सुरक्षा रहनी चाहिएl<br> 3. बिल के अनुसार किसान प्राइवेट कंपनीयों का खिलौना बन सकता है जो कि त्रासदी हो सकती है l', 'tones': [{'score': 0.638016, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
,,{'document_tone': {'tones': []}}
niki,"Caa nrc me bjp rss samjhate  samjhate danga karwadiya , waisehi kishano ko samjhate samjhate indian people our rss bjp people me civil war hoga",{'document_tone': {'tones': []}}
Dark World,The best thing about his show prime time is that he put everything in a very simple way with solid evidence. <br>Thank you ravish sir 😊😊😊😊,"{'document_tone': {'tones': [{'score': 0.933064, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.820536, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'The best thing about his show prime time is that he put everything in a very simple way with solid evidence.', 'tones': [{'score': 0.817319, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 1, 'text': '<br>Thank you ravish sir 😊😊😊😊', 'tones': [{'score': 0.842826, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
Reuben Christie,कुछ टाईम बाद किसान रेल प्राईवेट कंपनी को सौंप दिया जायेगा फिर कंपनी पैसा बढ़ाने लगेगी तो किसान बर्दाश्त नहीं कर पाएगा और अपनी पैदावार नहीं भेज पाएगा <br>फिर कंपनी घाटा दिखाकर किसान रेल बंद कर देगी<br><br>और भक्त बोलेंगे किसान आत्मनिर्भर हो गया है उसे किसान रेल की ज़रूरत नहीं है,{'document_tone': {'tones': []}}
Farhan C,Nice,{'document_tone': {'tones': []}}
RA DSO Gandhinagar,Why subscribers have decreased from 8.8M to 8.5M ?,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Majid Ali,BjPRsskrmnalhe,{'document_tone': {'tones': []}}
Navneet nahal,Great job sir,"{'document_tone': {'tones': [{'score': 0.756514, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Sanjana Soundarya,Ravish Kumar ji bgp or Congress dono hatao,"{'document_tone': {'tones': [{'score': 0.88939, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
TeamDhaliwal,godi media kissano ko covrage nahi de raha kya pata daal roti chawal na khate ho ...kya pata TRP khate ho ..ya fir sirf chat te hai .kis ki sab ko pata hai 🤪🤪,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'godi media kissano ko covrage nahi de raha kya pata daal roti chawal na khate ho ...kya pata TRP khate ho ..ya fir sirf chat te hai .kis', 'tones': []}, {'sentence_id': 1, 'text': 'ki sab ko pata hai 🤪🤪', 'tones': []}]}"
Purushottam Kumar Priyanshu,BJP bhagao desh bachao,{'document_tone': {'tones': []}}
Rafeeq Kc,Ndtv👌👌,"{'document_tone': {'tones': [{'score': 0.651341, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Dhruv 115,Ravish sir❤️❤️,"{'document_tone': {'tones': [{'score': 0.886622, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
abdul mabood,Nice working ndtv<br>And most of the TV channels RIP mood,"{'document_tone': {'tones': [{'score': 0.509842, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Saroj Kumar Das,Thank you Ravish sir for being with us 🙏🙏🙏,"{'document_tone': {'tones': [{'score': 0.697047, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
mausam kumar,Ravish sir thanks ❤❤,"{'document_tone': {'tones': [{'score': 0.927456, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Tenzin Lhamo,I stand with farmers,"{'document_tone': {'tones': [{'score': 0.505983, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
,,{'document_tone': {'tones': []}}
amars841,सबसे बड़ी भ्रषटाचार वाली क्मपनी का मोबाइल नंबर मैने आज  दूसरे नैटवर्क पर पोर्ट करवा कर अपना हिस्सा किसान आंदोलन में डाल दिया ।,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Sk Amjad,Good very good news,"{'document_tone': {'tones': [{'score': 0.890173, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.97759, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
RASHID KHAN,Kuch Nahi Ho Ne Wala Dekna Aaye Gaa Toh Modi Hi 2024 Ke Election Mein Bhi Aur Bihar Ke Election Mein BJP Hi Jeete Gi Kyu Ki Apni Hindustan Ki Jantah Ne Bohut Bohut Jayda Modi Modi Kiya Hai Aab Pareshan Raho Apni Hindustan Ki Jantah,{'document_tone': {'tones': []}}
Abushama Khan,Good job,"{'document_tone': {'tones': [{'score': 0.805063, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Huda Q,Come together Indians for saving our beautiful country from this disgusting government!!!<br>This is the most needed revolution!!!,"{'document_tone': {'tones': [{'score': 0.686007, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
,,{'document_tone': {'tones': []}}
ABULZAIR ABULZAIR,Bahut hua Modi aur Nitish ki manmani ab Janata ki Hai BariMota Mota jawab dene ke liye Janata Hai taiyar Bihar mein thoda karo Modi ji intezar uske bad pata chalega kya hai Janata ki Shakti Janata tumko milkar banaa Diya Pradhanmantri to apne aap ko banke jumlebaji the Ku Chand Janata jawab degi Bihar mein thoda intezar kar Sabar karo RJD Congress Sarkar banegi aaj main Kah Raha Hun 5 cheat bhi nahin Jeet payega BJP,{'document_tone': {'tones': []}}
ABULZAIR ABULZAIR,Abki bar 💯 Bihar mein RJD Sarkar Congratulations RJD tiajasve parisad Yadav mukhymantri banenge gathbandhan Congress,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
ABULZAIR ABULZAIR,Name Modi Kam bilalkul 💯 bakchodi jumlebaji Karta hai Janta jayab diage zarur feaku cand jumlebaji Modi ko,{'document_tone': {'tones': []}}
Anwar1988 Khan,Namasth ravish kumar ji namasth ravish kumar ji,{'document_tone': {'tones': []}}
ABULZAIR ABULZAIR,Modi Sarkar and feaku cand jumlebaji Modi Thora entezar karuBihar mein muh Tod jawab dega Modi jumlebaj ko aur uska akal thikana lagaega Bihar ki Janata tab usko samajh mein aayega apna manmani Jo kar raha hai Nitish aur Modi aur RJD ko Sarkar banegi Modi ka superhit saaf hoga tab uska dimag jo hai na paap Ka ghada foot jaega Bihar se,{'document_tone': {'tones': []}}
ABULZAIR ABULZAIR,Good luck Congress party jindabad congratulations on,"{'document_tone': {'tones': [{'score': 0.937792, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.91961, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
ABULZAIR ABULZAIR,BJP fialeyar jumlebaji Modi Sarkar apni nakami nikari Sarkar apni manmani Karta Hai Janata jyab Diage zarur Modi Sarkar and feaku cand bhagayu jald se Deash bchayu Modi Sarkar and feaku cand,{'document_tone': {'tones': []}}
ravi sharda,Green pagdi wale kishan sahi keh raha he,"{'document_tone': {'tones': [{'score': 0.55498, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Golam Rabbani Rahman,Government should listen farmers....,{'document_tone': {'tones': []}}
amars841,"Simply on the name of One India one rule everywhere, they want to demolish fedral structure, they have already taken complete financial control of states to make those states bound to surrender in front of centre, Apmc gives - states some extra finances to spend on villages  where there are APMC. Ready for kings rule not the democracy.","{'document_tone': {'tones': [{'score': 0.534912, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.568765, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Simply on the name of One India one rule everywhere, they want to demolish fedral structure, they have already taken complete financial control of states to make those states bound to surrender in front of centre, Apmc gives - states some extra finances to spend on villages  where there are APMC.', 'tones': []}, {'sentence_id': 1, 'text': 'Ready for kings rule not the democracy.', 'tones': [{'score': 0.706449, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
Golam Rabbani Rahman,👍👍👍👍,"{'document_tone': {'tones': [{'score': 0.634713, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
vijay mehrotra,"Our farmers feel very happy, when they started getting 500 rupee as a krishi samaan Nidhi. Ab kyo itne pareshan hai.","{'document_tone': {'tones': [{'score': 0.782666, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.818552, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Our farmers feel very happy, when they started getting 500 rupee as a krishi samaan Nidhi.', 'tones': [{'score': 0.78994, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 1, 'text': 'Ab kyo itne pareshan hai.', 'tones': []}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Sattva,Ravish chutiya,{'document_tone': {'tones': []}}
Gaurav Gautam,"चमचे कई प्रकार के देखे, लेकिन अंधभक्तों ने जन्म ही मोदी जी के लिए लिया है।",{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Sudy Rao,Nice piece. Beautifully misleading.,"{'document_tone': {'tones': [{'score': 0.730032, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.998556, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Nice piece.', 'tones': [{'score': 0.847125, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.982476, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Beautifully misleading.', 'tones': [{'score': 0.982476, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
Taufique Alam,Rajyasabha Mein Bina voting ka passs kisi Ho Bill  yah andhbhakt samaj Nahin payega andhbhakt bolega Jo kya Modi ji achcha kiya,{'document_tone': {'tones': []}}
Parmjeet Singh,Ravish sir eh keda,{'document_tone': {'tones': []}}
SAMIRUL MOHAMMAD,Sarkar nikami hai  Bjp rss,{'document_tone': {'tones': []}}
Bittu Jaiswal,This is true journalism,"{'document_tone': {'tones': [{'score': 0.898327, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Muhammed Shoeb,Aab iss bill ke samrtaan me b shayad pradarshan hoga...,{'document_tone': {'tones': []}}
Vikas Chandra,Bjp rss hatao.. desh ko barbad hone se bachao,{'document_tone': {'tones': []}}
khikhikhikhikhikhi,Dwari bro u r good reporter... Don&#39;t become anchor,"{'document_tone': {'tones': [{'score': 0.748262, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Rajesh Meena,Sara desh ek ho jaoo es modi ko esko aukat dikha do 😤,{'document_tone': {'tones': []}}
Being A human,"Sambhidhan ki parwa in fascists regime ko nahi hai, inko gareebon ki nahi Ambani Adani ki fikar hai.",{'document_tone': {'tones': []}}
Rafik khalifa Rafik khalifa,एक बार बता दो भाई वोट किसको किसको दिया सबको पूछो,{'document_tone': {'tones': []}}
Ravindranath KA,"What a pessimistic person ,has no idea about free market.","{'document_tone': {'tones': [{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Awesome Being,"हिन्दुस्तान में पहले राजदरबारों में भांडों की नियुक्ति होती थी जिनका काम राजा की राई को हिमालय बनाने का होता था, <br>आज कई के पत्रकारों को देखकर बड़ा गर्व होता है हमने अपनी प्राचीन परंपराओं से नाता तोड़ा नहीं है",{'document_tone': {'tones': []}}
M B,"It is up to the people of Bihar to show the politicians their place. Now is your chance. Bihar can show the way.<br>By voting for caste and selling your votes, you have come this far. By voting sensibly you can have a great future.<br>Vote NOTA in the election.<br>This will send the right message to the politicians.<br>Bihar did a great mistake by not voting for kanahiya Kumar.","{'document_tone': {'tones': [{'score': 0.579319, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'It is up to the people of Bihar to show the politicians their place.', 'tones': []}, {'sentence_id': 1, 'text': 'Now is your chance.', 'tones': [{'score': 0.984352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 2, 'text': 'Bihar can show the way.<br>By', 'tones': []}, {'sentence_id': 3, 'text': 'voting for caste and selling your votes, you have come this far.', 'tones': []}, {'sentence_id': 4, 'text': 'By voting sensibly you can have a great future.<br>Vote', 'tones': [{'score': 0.830898, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 5, 'text': 'NOTA in the election.<br>This', 'tones': []}, {'sentence_id': 6, 'text': 'will send the right message to the politicians.<br>Bihar', 'tones': []}, {'sentence_id': 7, 'text': 'did a great mistake by not voting for kanahiya Kumar.', 'tones': [{'score': 0.541041, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
Peace ☮️ is Life,Behen chod ravish Kumar tu Sala ek number godi media chalats hai.<br> Kabhi Tera reporter dusre channel ke reporter par hath uthata hai.<br> Aur tu kangresi sala hamesa sarkar ko expose karne me laga rahta hai.<br> Tu Jan le tujhse Kuchh nahi hoga.<br>Apni channel ki trp dekhkar to tujhe Rona aata hoga.<br>  Mar ja sale.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Behen chod ravish Kumar tu Sala ek number godi media chalats hai.<br>', 'tones': []}, {'sentence_id': 1, 'text': 'Kabhi Tera reporter dusre channel ke reporter par hath uthata hai.<br>', 'tones': []}, {'sentence_id': 2, 'text': 'Aur tu kangresi sala hamesa sarkar ko expose karne me laga rahta hai.<br>', 'tones': []}, {'sentence_id': 3, 'text': 'Tu Jan le tujhse Kuchh nahi hoga.<br>Apni', 'tones': []}, {'sentence_id': 4, 'text': 'channel ki trp dekhkar to tujhe Rona aata hoga.<br>', 'tones': []}, {'sentence_id': 5, 'text': 'Mar ja sale.', 'tones': []}]}"
,,{'document_tone': {'tones': []}}
kan g,Bahot deeply sab bataya ravish ji aapney. Sahi mai 5-6 saal baad kissan barbaad ho jayega.. government tanashah ho gayi hai aur logo ki jubaan abhi bhi band hai. Ab samaj mai aah raha hai kaisey kuch angrejo ne itney bade desh ko gulaam bana kar rakha tha. Lagta hai jaldi shahid Bhagat singh ki jarurat padegi jo in agrejo kk sabak sikhaye...,"{'document_tone': {'tones': [{'score': 0.530173, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Bahot deeply sab bataya ravish ji aapney.', 'tones': []}, {'sentence_id': 1, 'text': 'Sahi mai 5-6 saal baad kissan barbaad ho jayega.. government tanashah ho gayi hai aur logo ki jubaan abhi bhi band hai.', 'tones': []}, {'sentence_id': 2, 'text': 'Ab samaj mai aah raha hai kaisey kuch angrejo ne itney bade desh ko gulaam bana kar rakha tha.', 'tones': []}, {'sentence_id': 3, 'text': 'Lagta hai jaldi shahid Bhagat singh ki jarurat padegi jo in agrejo kk sabak sikhaye...', 'tones': [{'score': 0.629486, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
Awesome Being,"करोडों - अरबों की फ़िल्म सिटी बनाने का जुमला वो फेंक रहा है,<br><br>जिसकी सरकार स्कूली बच्चों को मिड डे मील में नमक रोटी देती है।",{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Awesome Being,<b>जितनी आवाज दो कौड़ी के अय्याश हीरो हीरोइन के लिए उठाई गई अगर उतनी ही पुलवामा के लिए उठाई होती तो 300kg RDX का राज कब का खुल गया होता।</b><br><b>देश का दुर्भाग</b>             🇮🇳जय हिंद🇮🇳,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Awesome Being,"निर्धारित एजेंडे के तहत काम हो रहा है। <br><br>अम्बानी और अडानी देश के राजा और महाराजा बन गए। <br><br>मोदी उनके वफादार प्रधान सेवक है <br><br>सब कुछ निजीकरण हो रहा है।  पुलिस भी <br><br>६५ साल की आज़ादी के बाद फिर से गुलामी की ओर। <br><br>पिछले पांच साल से तो गुलमी की बादल छाए हैं। <br><br>आज़ादी को बचाना है तो एक ही रास्ता है <br><br>आपस की मतभेद ख़तम करो, सभी विपक्षी दल एक हो। <br><br>अनिश्चितकालीन अहिंसात्मक आंदोलन <br><br>एक ही नारा : भाजपा हटाओ देश बचाओ <br><br>२०२३ तक इंतज़ार किये तो कुछ नहीं बचेगा <br><br>लोखड़ौन हटा, आंदोलन शुरू",{'document_tone': {'tones': []}}
Irfan Mansuri SaCchi,70 साल में पहली बार ऐसा हो रहा है कि किसान अपना भला नहीं चाहते<br>लेकिन सरकार जबरजस्ती उनका भला करने पर उतारू है। 😂,{'document_tone': {'tones': []}}
Rafik khalifa Rafik khalifa,देखो सुनो फिर बोलो वोट फॉर मोदी एक गलती उसके बाद एक और गलती दो गलती देश की बर्बादी सब के खाते में 1500000  लाख आएगा 3 गलती कर लो भाई देश को भी पता चलेगा 1500000 लाख रुपए कितना महंगा पड़ा,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Mind Change,This is why our elders didn&#39;t vote for BJP,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Atibur Rahaman,Very good sir aap ka koi jawab nahi,"{'document_tone': {'tones': [{'score': 0.898327, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Sidd Ghosh,Time has come to end of ruler kangso  !,{'document_tone': {'tones': []}}
I am Berojgar,Ravish Kumar only one television news anchor hi Sarkar ka Bhari Bhari Dava aur Ghoshna rahata hai only Ravish Kumar sir dudh se  Pani nikal deta hai very good only one NDTV to Ravish Kumar sir<br>Jay Kisan Jay Yuva Shakti🇮🇳,{'document_tone': {'tones': []}}
Ajay Kumar,कुछ मीडिया चैनल तो सिर्फ सुशांत सिंह को ही दिखा रहे है किसानो से उनको कोई मतलब नहीं है. यही है इनका राष्ट्रवाद???,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'कुछ मीडिया चैनल तो सिर्फ सुशांत सिंह को ही दिखा रहे है किसानो से उनको कोई मतलब नहीं है.', 'tones': []}, {'sentence_id': 1, 'text': 'यही है इनका राष्ट्रवाद???', 'tones': []}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
bazar 2019,Modi Faky,{'document_tone': {'tones': []}}
Saurabh Mishra,Emi moratorium par bhi show kare plz,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Prakash Narayan,baqkwas band karo.,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Prakash Narayan,Randio ki dallali karane wale logo ke bhai ab mandio ki baat karate hain.  Agar adhicar nahi hai to jakar sc ka darwaja khat khatao.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Randio ki dallali karane wale logo ke bhai ab mandio ki baat karate hain.', 'tones': []}, {'sentence_id': 1, 'text': 'Agar adhicar nahi hai to jakar sc ka darwaja khat khatao.', 'tones': []}]}"
Shubham Mittal,"Constitution is a joke now, we can do whatever we want",{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Hemant baindada,Sir good job thanks,"{'document_tone': {'tones': [{'score': 0.832588, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Aman Shukla,"💥💥👑👑Har Media apne apne tarike se desh ko gumraah krne me laga ! Ek Bollywood ke piche ek Modi ke piche !! This is pro farmer bill iska APMC , MS P se kuch lena dena ni lekin opposition ka kaam abb kisi ko toh sambhala hai toh ..mehnat kr rhe bhai saheb!! <br>Aur fair journalism ki baat toh bhool jao ek example yha hai dosra  waha !!💥💥💥💥💥💥🏂🏾🏂🏾","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': '💥💥👑👑Har Media apne apne tarike se desh ko gumraah krne me laga !', 'tones': []}, {'sentence_id': 1, 'text': 'Ek Bollywood ke piche ek Modi ke piche !! This is pro farmer bill iska APMC , MS P se kuch lena dena ni lekin opposition ka kaam abb kisi ko toh sambhala hai toh ..mehnat kr rhe bhai saheb!! <br>Aur fair journalism ki baat toh bhool jao ek example yha hai dosra  waha !!💥💥💥💥💥💥🏂🏾🏂🏾', 'tones': []}]}"
Kameez Clothing,"फेकू का नाम पुरना हो गया अब इसको कोई दुसरा नाम देना होगा ,,प्लीज आप लोग कोई अच्छा नाम बताये,,",{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Aditya Khurana,Kha they aap guru ji.  All well???,"{'document_tone': {'tones': [{'score': 0.989922, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Kha they aap guru ji.', 'tones': []}, {'sentence_id': 1, 'text': 'All well???', 'tones': [{'score': 0.996934, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
Gaurav Gautam,I have no words for Ravish Sir! Bs itna smjh lo aap jiske hath nhi uske hath ho tum or jo gunge hain unki juban ho tum.....🙏,{'document_tone': {'tones': []}}
k S,Mujhe to lagta hai desh ke andar or ek parallel govt mafiya jaisa chal raha hai.sabi tarah Mafiya mafiya or mafiya.,"{'document_tone': {'tones': [{'score': 0.786991, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Taif Shams,Bhadwoun ko Triple talaq bill pass hone khushi hee kaafi hai.,{'document_tone': {'tones': []}}
Aashi Fatma,Actually ye hasne ki baat nhi h..its serious..jobs khtm ho ri.. farmers protesting..is govt ko 10 sal b nhi hue..we should think about india..and manhomman singh ko bura kehte...to bta du he was doctrate in economics from oxford..to unke tym me GDP kbi nhi girti..only economics students will understand..,"{'document_tone': {'tones': [{'score': 0.529789, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
