Name,Comment,tone
Farmers Network,"अगर सरकार नेताजी सुभाष को प्रोत्साहित करें तो यह गांधी जी की अहिंसा के खिलाफ है। मुझे खून दो मैं तुम्हें आजादी दूंगा? Now farmers have two wings, one is inspired by Gandhi ji and the other by Netaji Subhas Delhi Chalo. Only solution is repeal the three farm law.","{'document_tone': {'tones': [{'score': 0.743293, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'अगर सरकार नेताजी सुभाष को प्रोत्साहित करें तो यह गांधी जी की अहिंसा के खिलाफ है। मुझे खून दो मैं तुम्हें आजादी दूंगा?', 'tones': []}, {'sentence_id': 1, 'text': 'Now farmers have two wings, one is inspired by Gandhi ji and the other by Netaji Subhas Delhi Chalo.', 'tones': [{'score': 0.807558, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 2, 'text': 'Only solution is repeal the three farm law.', 'tones': [{'score': 0.868982, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.704642, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
TJ Detweiler,Ye NDTV wale ise &#39;ati utsah&#39; mein haadsa ho gaya keh rahe hai lol,"{'document_tone': {'tones': [{'score': 0.535157, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Prashish Jha,Now this is not a protest  .This is all about ego of so called farmers,"{'document_tone': {'tones': [{'score': 0.567865, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
davinder thind,NDTV true channel of India,"{'document_tone': {'tones': [{'score': 0.849827, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Faisal Shaikh,Itni badi taadaad me kon kya hai ye kaise pata lagaya Jaa sakta hai. Ye bjp k hi log ho sakte hai jo is andolan ko badnam karne ki koshish kar raha hoga. Any thing can b possible.,"{'document_tone': {'tones': [{'score': 0.911392, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Itni badi taadaad me kon kya hai ye kaise pata lagaya Jaa sakta hai.', 'tones': []}, {'sentence_id': 1, 'text': 'Ye bjp k hi log ho sakte hai jo is andolan ko badnam karne ki koshish kar raha hoga.', 'tones': []}, {'sentence_id': 2, 'text': 'Any thing can b possible.', 'tones': [{'score': 0.997314, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
,,{'document_tone': {'tones': []}}
Rani Raman,कुछ दिनों पहले बाबरी मस्जिद भी ऐसे ही हुड़दंग में गिराई गई थी। तब के आरोपी नेता सुप्रीम कोर्ट द्वारा छोड़ दिए गए। और हुड़दंग मचाने वाले आज सरकार चला रहे है,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
H. R,Mere kisaan bhai zindabaad... <br>Revolution in India.<br>Happy republic Day. <br>Adani aur ambani ke dalalo ko hazaar jute...,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Mere kisaan bhai zindabaad... <br>Revolution in India.<br>Happy', 'tones': [{'score': 0.598757, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 1, 'text': 'republic Day.', 'tones': []}, {'sentence_id': 2, 'text': '<br>Adani aur ambani ke dalalo ko hazaar jute...', 'tones': []}]}"
राष्ट्र की आवाज,Aaj ye tv bhi bhakti par utar gayi hai,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Trenda Bordoloi,You are the main reason for this agitation😡😡😡😡😡😡😡,"{'document_tone': {'tones': [{'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Hunter imam,Khalistan jindabad,{'document_tone': {'tones': []}}
Star M,"We&#39;re is man ki baat of PM, why Pm is not audible of the yelling of the farmers, when they do not want this law why government keep on insisting, just repealed it than Peace and farmers will be calm, when government do not consult the farmers why keep insisting against the laws, let agriculture be the state subject do not please the corporate,thr farmers are in great pain and are suffering many farmers who protest are at the age of the prime minister of this country and government had no respect at all on them why this government want more life to die and injured just repealed the laws.... If government repealed this law it will not let them down,","{'document_tone': {'tones': [{'score': 0.830438, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'We&#39;re is man ki baat of PM, why Pm is not audible of the yelling of the farmers, when they do not want this law why government keep on insisting, just repealed it than Peace and farmers will be calm, when government do not consult the farmers why keep insisting against the laws, let agriculture be the state subject do not please the corporate,thr farmers are in great pain and are suffering many farmers who protest are at the age of the prime minister of this country and government had no respect at all on them why this government want more life to die and injured just repealed the laws....', 'tones': [{'score': 0.843997, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'If government repealed this law it will not let them down,', 'tones': [{'score': 0.703409, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.579436, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Devbrat Choudhary,अंतराष्ट्रीय पटल पे गणतंत्र दिवस के दिन इतनी बदनामी करवाने के बाद भी ये तथाकथित अन्नदाता अनाप शनाप बोले और फिर भी कोई कार्रवाई इनपर नहो ये देश के जनता का जिसने आपको चुन कर संसद की गरिमा कायम रखने भेजा है उनका अपमान है,{'document_tone': {'tones': []}}
AMIT KUMAR JHA,"Pata nahi sarkar kya sochti hai,kyu nahi ye kanun ko wapis leti hai,dikkat kya hai samjh se pare hai.",{'document_tone': {'tones': []}}
Aniket,Khalishtani shamed Sikhism many times and to be continue.,{'document_tone': {'tones': []}}
Hemant SHARMA HR,NDTV calling this anti India  Yougender yadav.... only sweet talking .....now all these so called farmers leaders will say...not our people..... arrest them all,"{'document_tone': {'tones': [{'score': 0.787944, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Vipin Patel,बेशर्म सरकार...,{'document_tone': {'tones': []}}
manish choudhary,If Hindus did this than country is in danger of anyone did it’s ok they have right,"{'document_tone': {'tones': [{'score': 0.58393, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Yogesh Kumar Singh,isse kehte hai Chkma Dena..Kisno ne plan bataya kuch aur kia kuch aur..Shame..and now these so called Kisan behaving like goons,"{'document_tone': {'tones': [{'score': 0.516306, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
gurkirat sidhu,Welcome ndtv to godi media.,"{'document_tone': {'tones': [{'score': 0.800701, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Dilawar Hussian,Khalstan zinda bad,"{'document_tone': {'tones': [{'score': 0.628261, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Hemant SHARMA HR,I saw the reporting by sreenivasn....how shameless burger these NDTV chennal...government must close such chennels... ..anytime reporting against India...  shame,{'document_tone': {'tones': []}}
KHAN IRFAN,jay jwan jay kisan desh ki dusri sabse badi takat hai kisan  power,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Mayur Chinchane,this yogendra should be put in jail........ he is behind all this thing......... aall protests are aranged by him......... and cheque where he gets money for starting this protest,"{'document_tone': {'tones': [{'score': 0.547973, 'tone_id': 'anger', 'tone_name': 'Anger'}]}}"
,,{'document_tone': {'tones': []}}
Anmol Thakur,"don&#39;t call them farmers, these are terrorist","{'document_tone': {'tones': [{'score': 0.670296, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Ранджит Арья,"Had there been a stricter action on these hooligans,  people will call it a &quot;loktantra khtre m h&quot;",{'document_tone': {'tones': []}}
Geetha Santhosh,It&#39;s time for us to preserve mahatma gandhi&#39;s India.,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Sher Khan,"Salo modi ki baat na karna? Kisan ki baat karna, sala modi jo daily himdu hindu aur hindu karta hai aur isi ka agent hai hai, des ka berra gharkh kar diya ? Modi sala ISI agent hai","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Salo modi ki baat na karna?', 'tones': []}, {'sentence_id': 1, 'text': 'Kisan ki baat karna, sala modi jo daily himdu hindu aur hindu karta hai aur isi ka agent hai hai, des ka berra gharkh kar diya ?', 'tones': []}, {'sentence_id': 2, 'text': 'Modi sala ISI agent hai', 'tones': []}]}"
PAWAN KUMAR,These are not farmers,{'document_tone': {'tones': []}}
pooja,🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳,{'document_tone': {'tones': []}}
evilswann,Sikh&#39;s marching at Delhi. Dangerous sign for the government of Adani..,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Sikh&#39;s marching at Delhi.', 'tones': []}, {'sentence_id': 1, 'text': 'Dangerous sign for the government of Adani..', 'tones': [{'score': 0.55804, 'tone_id': 'fear', 'tone_name': 'Fear'}]}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Rama Chandra Pradhan,70 sal ki power jo hat se gaye sabhi had congress par kar liya.,{'document_tone': {'tones': []}}
SoI IIT JEE Physics & Maths,"china, pakistan, congress and ndtv are happy ;-)","{'document_tone': {'tones': [{'score': 0.921076, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Mohan Aujla Infotainment live FARMs & Agreuqinment,This left sider leader self appointed leader not for all kissan leaders <br>Deep sidhu Lakha Sidhna and SAD mann only original kissan leaders <br>Mr yoginder Yadav or any small 30 leader not popular or not kissan union leader <br>If 32 to 40 leader elected one so all failure <br>All 32to 40 leader self declared leaders <br>But Deep sidhu Lakha Sidhna Gurnam Singh charnee Joginder Singh ograha satnam Singh Pannu Rakesh tekait only leders of Punjab Haryana Uttar pardesh leader <br>All other leader SAD BJP and Congress man,{'document_tone': {'tones': []}}
DILIP GHOSH,It was a pre-planned &quot;Khalistani&quot; movement.,"{'document_tone': {'tones': [{'score': 0.567102, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
samuel raju,Stop blaming on farmers and blame the government who wanted this kind of chaos from start to defame framers..... Support real farmers ....people who have created mess is definitely from RSs,"{'document_tone': {'tones': [{'score': 0.520827, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
,,{'document_tone': {'tones': []}}
Huma Huma,Ziddi sarkar,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
curiosity IOU,"PLEASE READ AND SPREAD THIS INFORMATION. <br>They are making it look like these laws were going to destroy their lives. When people ask about the concerns of farmers all they give is speculation. &quot;Ye HOGA wo HOGA aisa HOGA ye Modi ye karna CHATA HAI REAL ME etc.&quot;<br><br> govt during negotiations offered them a<br>- promise to not destroy MSP mechanism, <br>- they offered them civil court like grievance redress mechanisms. <br>- They offered free legal representation to farmers in event of corporate disputes, <br>- they offered to withdraw the bill for a year and a half and talk about modification in the bill with farmers unions during that time. <br><br>Even SC stayed the laws until it’s panel decides on  constitutionality of the laws. There were 9 round of talks held between the farmers and officials and ministers. But farmers have just chose to  stuck with 2 demands ..<br>1 withdraw the bill. <br>And 2 guarantee MSP.<br> <br>GUARANTEEING MSP will cost the government an additional 10lakh crore or more .The country just does not have that kind of money. That would be 50% of India’s annual expenditure used to procure food. <br>The MSP declared are always above than the world market prices so guaranteeing them essentially will kill agricultural exports of India. Also govt provides support to farmers via electricity subsidy, fertilizer subsidy and farm loan waivers. It’s a no brainier for any person with understanding of economics that farm loan waivers are one of the worst economic moves this country has been taking for years and why? Because votes. So essentially politicians buy votes in the garb of farm loan waivers. <br><br>So much favor is already given by the government that more than 30% of what is investing in agriculture by farmers to grow crops is payed by government. Then they pay the farmers to procure 7% of India total agricultural produce via MSP mechanism. The number might look less but That costs the government around 1 lakh crore rupees a year. Then they sell these procured food at ration shops via PDS mechanism at throw away prices like Rs.3 a kilo for wheat when market price is 23 rupees To ensure that poor sections of the country are fed. IN WTO countries sue INDIA because world thinks that India subsidizes farmer produce too much. Unfair trade practice they say .49% of the population is involved in farming in India and not .1% farmers are protesting the bill. Out of 28 states only farmers of Haryana and Punjab has problems. You know why? Because 87% of govt procurement via MSP mechanism is done through Punjab and Haryana. <br><br>And in rest all other states APMC is basically suffocating marginal and small farmers. Marginal and small farmers by the way are 86% of farming population in India. So sis you tell me now why do you think govt is not backing out? And forget farmers knowing all I mentioned above even educated people taking stands on the issue are barely half aware of how bad Indian agriculture sector of India is. In the whole globe there is no other prominent country that spends 15% of its GDP. granted There are countries that spend more percentage of GDP. Some go as high as 40%. But they don’t have 2 hostile nuclear nations that forces country to have one of the largest standing army world has ever seen. They have about 200mil old people whom they give pension. 350mil poor whom we give shelter and food. They pay for the massive administrative machinery that keeps the country of 1.3bil people intact and running. There is health, education, and other 60+ welfare schemes running for the betterment of people. The math just don’t add up. It is easy for people to think govt is this and that. But how many in that crowd is really aware of the things I wrote above? Truth is the only wrong government did was the arbitrary nature of the introduction of these farm bills. The arrogance with which they introduced it. However even there if we investigate we can see the oppositions contributed to this direction of government by always creating ruckus in parliamentary sessions instead of having debate and discussions. It is just sad that since independence agriculture is growing at a rate of 2.6%a year. During British raj it grew at 1.7%. This stat alone should raise eye brows.<br><br> Knowing all this I just don’t know with whom I should side with because honestly, majority of people in the protest believe that they are right but in reality they are pawn in the hands of people with vested agendas. They are pawns because they lack awareness. Every event boils down to this one factor only. And still people don’t hesitate forming opinions and taking stands and fighting other believing they are right which just complicated things.","{'document_tone': {'tones': [{'score': 0.554295, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.512647, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'PLEASE READ AND SPREAD THIS INFORMATION.', 'tones': [{'score': 0.873624, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': '<br>They are making it look like these laws were going to destroy their lives.', 'tones': []}, {'sentence_id': 2, 'text': 'When people ask about the concerns of farmers all they give is speculation.', 'tones': [{'score': 0.500223, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 3, 'text': '&quot;Ye HOGA wo HOGA aisa HOGA ye Modi ye karna CHATA HAI REAL ME etc.&quot;<br><br> govt during negotiations offered them a<br>- promise to not destroy MSP mechanism, <br>- they offered them civil court like grievance redress mechanisms.', 'tones': []}, {'sentence_id': 4, 'text': '<br>- They offered free legal representation to farmers in event of corporate disputes, <br>- they offered to withdraw the bill for a year and a half and talk about modification in the bill with farmers unions during that time.', 'tones': []}, {'sentence_id': 5, 'text': '<br><br>Even SC stayed the laws until it’s panel decides on  constitutionality of the laws.', 'tones': []}, {'sentence_id': 6, 'text': 'There were 9 round of talks held between the farmers and officials and ministers.', 'tones': []}, {'sentence_id': 7, 'text': 'But farmers have just chose to  stuck with 2 demands ..<br>1 withdraw the bill.', 'tones': [{'score': 0.647986, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 8, 'text': '<br>And 2 guarantee MSP.<br> <br>GUARANTEEING MSP will cost the government an additional 10lakh crore or more .The country just does not have that kind of money.', 'tones': [{'score': 0.664718, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 9, 'text': 'That would be 50% of India’s annual expenditure used to procure food.', 'tones': []}, {'sentence_id': 10, 'text': '<br>The MSP declared are always above than the world market prices so guaranteeing them essentially will kill agricultural exports of India.', 'tones': [{'score': 0.735644, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 11, 'text': 'Also govt provides support to farmers via electricity subsidy, fertilizer subsidy and farm loan waivers.', 'tones': [{'score': 0.527401, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 12, 'text': 'It’s a no brainier for any person with understanding of economics that farm loan waivers are one of the worst economic moves this country has been taking for years and why?', 'tones': []}, {'sentence_id': 13, 'text': 'Because votes.', 'tones': [{'score': 0.982476, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 14, 'text': 'So essentially politicians buy votes in the garb of farm loan waivers.', 'tones': []}, {'sentence_id': 15, 'text': '<br><br>So much favor is already given by the government that more than 30% of what is investing in agriculture by farmers to grow crops is payed by government.', 'tones': []}, {'sentence_id': 16, 'text': 'Then they pay the farmers to procure 7% of India total agricultural produce via MSP mechanism.', 'tones': [{'score': 0.698634, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 17, 'text': 'The number might look less but That costs the government around 1 lakh crore rupees a year.', 'tones': [{'score': 0.873263, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 18, 'text': 'Then they sell these procured food at ration shops via PDS mechanism at throw away prices like Rs.3 a kilo for wheat when market price is 23 rupees To ensure that poor sections of the country are fed.', 'tones': []}, {'sentence_id': 19, 'text': 'IN WTO countries sue INDIA because world thinks that India subsidizes farmer produce too much.', 'tones': [{'score': 0.882284, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 20, 'text': 'Unfair trade practice they say .49% of the population is involved in farming in India and not .1% farmers are protesting the bill.', 'tones': [{'score': 0.566561, 'tone_id': 'anger', 'tone_name': 'Anger'}]}, {'sentence_id': 21, 'text': 'Out of 28 states only farmers of Haryana and Punjab has problems.', 'tones': [{'score': 0.758116, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 22, 'text': 'You know why?', 'tones': [{'score': 0.955445, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 23, 'text': 'Because 87% of govt procurement via MSP mechanism is done through Punjab and Haryana.', 'tones': [{'score': 0.614517, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.61476, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 24, 'text': '<br><br>And in rest all other states APMC is basically suffocating marginal and small farmers.', 'tones': []}, {'sentence_id': 25, 'text': 'Marginal and small farmers by the way are 86% of farming population in India.', 'tones': []}, {'sentence_id': 26, 'text': 'So sis you tell me now why do you think govt is not backing out?', 'tones': []}, {'sentence_id': 27, 'text': 'And forget farmers knowing all I mentioned above even educated people taking stands on the issue are barely half aware of how bad Indian agriculture sector of India is.', 'tones': [{'score': 0.651286, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.699729, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 28, 'text': 'In the whole globe there is no other prominent country that spends 15% of its GDP.', 'tones': [{'score': 0.501613, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 29, 'text': 'granted There are countries that spend more percentage of GDP.', 'tones': []}, {'sentence_id': 30, 'text': 'Some go as high as 40%.', 'tones': [{'score': 0.946222, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 31, 'text': 'But they don’t have 2 hostile nuclear nations that forces country to have one of the largest standing army world has ever seen.', 'tones': []}, {'sentence_id': 32, 'text': 'They have about 200mil old people whom they give pension.', 'tones': []}, {'sentence_id': 33, 'text': '350mil poor whom we give shelter and food.', 'tones': [{'score': 0.547182, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 34, 'text': 'They pay for the massive administrative machinery that keeps the country of 1.3bil people intact and running.', 'tones': []}, {'sentence_id': 35, 'text': 'There is health, education, and other 60+ welfare schemes running for the betterment of people.', 'tones': []}, {'sentence_id': 36, 'text': 'The math just don’t add up.', 'tones': []}, {'sentence_id': 37, 'text': 'It is easy for people to think govt is this and that.', 'tones': [{'score': 0.699101, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 38, 'text': 'But how many in that crowd is really aware of the things I wrote above?', 'tones': [{'score': 0.532616, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 39, 'text': 'Truth is the only wrong government did was the arbitrary nature of the introduction of these farm bills.', 'tones': []}, {'sentence_id': 40, 'text': 'The arrogance with which they introduced it.', 'tones': []}, {'sentence_id': 41, 'text': 'However even there if we investigate we can see the oppositions contributed to this direction of government by always creating ruckus in parliamentary sessions instead of having debate and discussions.', 'tones': [{'score': 0.774376, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 42, 'text': 'It is just sad that since independence agriculture is growing at a rate of 2.6%a year.', 'tones': [{'score': 0.764834, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.515576, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 43, 'text': 'During British raj it grew at 1.7%.', 'tones': [{'score': 0.581194, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 44, 'text': 'This stat alone should raise eye brows.<br><br>', 'tones': []}, {'sentence_id': 45, 'text': 'Knowing all this I just don’t know with whom I should side with because honestly, majority of people in the protest believe that they are right but in reality they are pawn in the hands of people with vested agendas.', 'tones': [{'score': 0.579367, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 46, 'text': 'They are pawns because they lack awareness.', 'tones': [{'score': 0.93884, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 47, 'text': 'Every event boils down to this one factor only.', 'tones': [{'score': 0.93534, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.970053, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 48, 'text': 'And still people don’t hesitate forming opinions and taking stands and fighting other believing they are right which just complicated things.', 'tones': [{'score': 0.91961, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
Twisted,Is ko &quot;Kalistan&quot; ka Jhanda kaho,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Frozen Boy,"They through indian flag......wow, hidden khalistani the name of farmer","{'document_tone': {'tones': [{'score': 0.676189, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Rama Chandra Pradhan,NDTV advocating gaddars. Very shame.,"{'document_tone': {'tones': [{'score': 0.598758, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.995186, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'NDTV advocating gaddars.', 'tones': []}, {'sentence_id': 1, 'text': 'Very shame.', 'tones': [{'score': 1.0, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.931034, 'tone_id': 'fear', 'tone_name': 'Fear'}, {'score': 0.996934, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
MILKY WAY,When there is a law an order situation in Bengal...BJP wants 356 and blames all on Govt...now who is responsible for the violence?? Shouldn&#39;t the President apply an emergency in Delhi by dismissing the Central govt for its failure to handle the protest?,"{'document_tone': {'tones': [{'score': 0.534228, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
DILIP GHOSH,You are still using the word &quot;agitatation&quot; . So lenient ! It was nothing but &quot;hooliganism&quot; by some lumpen in the name of protest.,"{'document_tone': {'tones': [{'score': 0.84639, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'You are still using the word &quot;agitatation&quot; .', 'tones': [{'score': 0.724236, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'So lenient !', 'tones': []}, {'sentence_id': 2, 'text': 'It was nothing but &quot;hooliganism&quot; by some lumpen in the name of protest.', 'tones': [{'score': 0.611339, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.647986, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
Zuhaib Taj,Zalim inda apne he logon ko sikh bhaiyon k sath zulm,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Sourav Das,"Thay aren&#39;t farmers thay are gunds.  It&#39;s shameful.  <br>I can&#39;t blame all Sikhs .but clearly this incident open my eyes, my Sikhs brothers. I use to respect them  but after that I don&#39;t know. ...<br>. Pakistan. China nay jo nahi Kar paya humaray farmers nay oh Kar dikhaya. ...","{'document_tone': {'tones': [{'score': 0.601384, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.887966, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Thay aren&#39;t farmers thay are gunds.', 'tones': [{'score': 0.58485, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'It&#39;s shameful.', 'tones': [{'score': 0.916667, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 2, 'text': '<br>I can&#39;t blame all Sikhs .but', 'tones': [{'score': 0.874372, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 3, 'text': 'clearly this incident open my eyes, my Sikhs brothers.', 'tones': [{'score': 0.874372, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 4, 'text': 'I use to respect them  but after that I don&#39;t know.', 'tones': [{'score': 0.589295, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 5, 'text': '...<br>.', 'tones': []}, {'sentence_id': 6, 'text': 'Pakistan.', 'tones': []}, {'sentence_id': 7, 'text': 'China nay jo nahi Kar paya humaray farmers nay oh Kar dikhaya.', 'tones': []}, {'sentence_id': 8, 'text': '...', 'tones': []}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Citizen Citizen,मोटा भाई सिर्फ यही आदेश जारी कर सकता है कि उसकी सुरक्षा कैसे बढ़ाई जाए यह जारी नहीं कर सकता की कल हम लिखित रूप से सारे बिलों को वापस लेंगे,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
