Name,Comment,tone
Khan,The government was given 60 days to solve the problem but they didn&#39;t. So now cry and weep. It&#39;s a simple equation because government should realise that they are in power and if they can&#39;t settle the affairs of its citizens then it&#39;s of no use and especially when it about farmers.,"{'document_tone': {'tones': [{'score': 0.74386, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.802429, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'The government was given 60 days to solve the problem but they didn&#39;t.', 'tones': [{'score': 0.781949, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'So now cry and weep.', 'tones': [{'score': 0.930802, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 2, 'text': 'It&#39;s a simple equation because government should realise that they are in power and if they can&#39;t settle the affairs of its citizens then it&#39;s of no use and especially when it about farmers.', 'tones': [{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
cyberflame 99,This is how everyone will die of Covid,"{'document_tone': {'tones': [{'score': 0.867371, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Pooja Singh,Delhi govement shame on you... Band karwayoo yai Sab,"{'document_tone': {'tones': [{'score': 0.661504, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Guljar Ahmed,Jai kisaan,{'document_tone': {'tones': []}}
rohit pal,Sarkaar kuch nhi kr sakti.,{'document_tone': {'tones': []}}
Abdul hafiz,Godi media bhi sach bata rahi he aaj,{'document_tone': {'tones': []}}
Abdul hafiz,Bhkto ki lagi fatne,{'document_tone': {'tones': []}}
Sujayat alikhan,Wounderfull My Heartfull Wishes To Farmers,"{'document_tone': {'tones': [{'score': 0.658215, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
ModiTheGandu,Modi and BJP are without a doubt the worst thing to ever happen to India. The economy has tanked. Discrimination against minorities is through the roof. One protest after another. The government&#39;s response is to use their media outlets to blame Pakistan. Why is your economy garbage? Pakistan. Why did China invade and take your land? Pakistan. Why was your pilot get captured in Pakistan? Pakistan🤦,"{'document_tone': {'tones': [{'score': 0.501743, 'tone_id': 'anger', 'tone_name': 'Anger'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Modi and BJP are without a doubt the worst thing to ever happen to India.', 'tones': []}, {'sentence_id': 1, 'text': 'The economy has tanked.', 'tones': []}, {'sentence_id': 2, 'text': 'Discrimination against minorities is through the roof.', 'tones': [{'score': 0.801827, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 3, 'text': 'One protest after another.', 'tones': [{'score': 0.620814, 'tone_id': 'anger', 'tone_name': 'Anger'}]}, {'sentence_id': 4, 'text': 'The government&#39;s response is to use their media outlets to blame Pakistan.', 'tones': [{'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 5, 'text': 'Why is your economy garbage?', 'tones': [{'score': 0.542769, 'tone_id': 'anger', 'tone_name': 'Anger'}]}, {'sentence_id': 6, 'text': 'Pakistan.', 'tones': []}, {'sentence_id': 7, 'text': 'Why did China invade and take your land?', 'tones': []}, {'sentence_id': 8, 'text': 'Pakistan.', 'tones': []}, {'sentence_id': 9, 'text': 'Why was your pilot get captured in Pakistan?', 'tones': []}, {'sentence_id': 10, 'text': 'Pakistan🤦', 'tones': []}]}"
,,{'document_tone': {'tones': []}}
Malik Hamid,"Whole story changed<a href=""https://www.youtube.com/watch?v=aC2brl3qDWw&amp;t=28m10s"">28:10</a>","{'document_tone': {'tones': [{'score': 0.540377, 'tone_id': 'anger', 'tone_name': 'Anger'}]}}"
mohammed mansoor,Y does government stop them from protesting by doing this .using container between roads as gate. Don&#39;t they have rights of protest which they also have got in constitution,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Y does government stop them from protesting by doing this .using', 'tones': [{'score': 0.618003, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.653099, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'container between roads as gate.', 'tones': []}, {'sentence_id': 2, 'text': 'Don&#39;t they have rights of protest which they also have got in constitution', 'tones': []}]}"
,,{'document_tone': {'tones': []}}
Keeribudu,Really shame to see this on our republic day... It&#39;s clearly shows the act of Pakistan terrorism....,"{'document_tone': {'tones': [{'score': 0.599159, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.638987, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.599421, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
,,{'document_tone': {'tones': []}}
riji .676,Narendra modi is cruel and crooked man .Narendra modi destroy human beings and especially farmer &#39;s life .Previous 2 election Narendra modi have been won only in bad way and Narendra modi have done immoral activities,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Hum Ali ka nokr,good,"{'document_tone': {'tones': [{'score': 0.880435, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
mayank shriwash,😂😂😂😂reporter ki fat gai,{'document_tone': {'tones': []}}
Ramachandran C P,VERY BAD VERY BAD.KESAN GUNDA EVERY WERE. THIS IS BHARATH YOU SHOULD SAFFER.,"{'document_tone': {'tones': [{'score': 0.512524, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.995895, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'VERY BAD VERY BAD.KESAN GUNDA EVERY WERE.', 'tones': [{'score': 0.562559, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.992572, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'THIS IS BHARATH YOU SHOULD SAFFER.', 'tones': []}]}"
Priya Sharma,They are not farmers they are terrorist,"{'document_tone': {'tones': [{'score': 0.546717, 'tone_id': 'fear', 'tone_name': 'Fear'}]}}"
IRFANIYYA Arabic college,Who changed the reporter,{'document_tone': {'tones': []}}
Ramachandran C P,KESAN GUNA ANDOLAN. YOU SHOULD SUFFER.KESAN ANDOLAN NOW INDIANJEHADE ANDOLAN.GUNDA ANDOLAN .JEHADE ANDOLAN.,"{'document_tone': {'tones': [{'score': 0.804, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'KESAN GUNA ANDOLAN.', 'tones': []}, {'sentence_id': 1, 'text': 'YOU SHOULD SUFFER.KESAN ANDOLAN NOW INDIANJEHADE ANDOLAN.GUNDA ANDOLAN .JEHADE ANDOLAN.', 'tones': [{'score': 0.818848, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
IRFANIYYA Arabic college,Good protest 👏,"{'document_tone': {'tones': [{'score': 0.708311, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Praveen Prakash,Punish these goons,{'document_tone': {'tones': []}}
Dev Rana,Bas Thora time or ruko isi container ko hotel room bnaa denge hum 😂😂<br>Jai Jawan jai Kisan ❤️<br>Jo bole so nihaal sat Shree akaal ❤️🙏,"{'document_tone': {'tones': [{'score': 0.829208, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Gurpreet Kaur,I Stand With Farmer&#39;s,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
andhraize,"Really congress should now appoint other than Rahul Gandhi and I’m sure for next two terms they would come in majority if done ,personally I hate BJP and their monopoly decisions","{'document_tone': {'tones': [{'score': 0.607667, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Anubhav Yadav,Jay Jawan Jay Kisan,{'document_tone': {'tones': []}}
Short math and reasoning trick Daily,Modi hatao desh bachao.,{'document_tone': {'tones': []}}
vikas meghwal v. m Pushkar,Love you farmers,"{'document_tone': {'tones': [{'score': 0.79621, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Anuj chaudhary,"Kissaan andolan jinda bad ,bharat mata ki jai","{'document_tone': {'tones': [{'score': 0.521518, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
naeem tahir,India a failed Banana republic,"{'document_tone': {'tones': [{'score': 0.662986, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
naeem tahir,Real face of fake secular India,"{'document_tone': {'tones': [{'score': 0.59214, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.80026, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
sukh-egill patial-v,public kitha dikh ta rhi ni,{'document_tone': {'tones': []}}
vijyant goliyan,"All the news channels are sold out to bjp that&#39;s why they got 142nd rank out of 163 countries in freedom press report....🤐🤐🤐🤐🤐🤐🤐,so firstly try yourself to be honest to nation not for bjp....🤐🤐🤐🤐🤐🤐🤐🤐🤐, shame on you Indian media because now the people voice has not been reached to Delhi by media that&#39;s why farmers reached there🤐🤐🤐🤐🤐🤐🤐🤐🤐🤐🤐🤐🤐🤐🤐🤐","{'document_tone': {'tones': [{'score': 0.53081, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Kishan Patel,"Kya yahi bharat hai jisako swami Vivekananda ji, Gandhi ji, Apj Abdul kalam, subashchandra Ji ne dekha tha. mai Kishan ke sath sath ak Labour worker ka beta hu Aur ushi ke karan jindagi me desh ke hit me kuch karane ki tammana hai.sabhi Party ke lie kisan ko mat andolan mekudaie Ho sake kisan ke ladako ke hatho me kitab  tatha dimag me vigyan","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Kya yahi bharat hai jisako swami Vivekananda ji, Gandhi ji, Apj Abdul kalam, subashchandra Ji ne dekha tha.', 'tones': []}, {'sentence_id': 1, 'text': 'mai Kishan ke sath sath ak Labour worker ka beta hu Aur ushi ke karan jindagi me desh ke hit me kuch karane ki tammana hai.sabhi', 'tones': []}, {'sentence_id': 2, 'text': 'Party ke lie kisan ko mat andolan mekudaie Ho sake kisan ke ladako ke hatho me kitab  tatha dimag me vigyan', 'tones': []}]}"
AWSMaster,Ye kaisi reporter hai. Isko akal ni hai. Na hindi aati hai  haha. Better to get another sundri,"{'document_tone': {'tones': [{'score': 0.679341, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Ye kaisi reporter hai.', 'tones': []}, {'sentence_id': 1, 'text': 'Isko akal ni hai.', 'tones': []}, {'sentence_id': 2, 'text': 'Na hindi aati hai  haha.', 'tones': [{'score': 0.762441, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 3, 'text': 'Better to get another sundri', 'tones': []}]}"
RAJENDRA HARIJAN,Jai kishan,{'document_tone': {'tones': []}}
EPHRAIM JAMES,NDTV NDTV NDTV NDTV NDTV NDTV NDTV NDTV NDTV NDTV NDTV NDTV NDTV NDTV NDTV NDTV NDTV NDTV,{'document_tone': {'tones': []}}
NH MM,Itne sare kishan mar gye we kyun nahi dikhte tv pe..,{'document_tone': {'tones': []}}
NH MM,Anshu ke gole wale kand kyun nhi dikha raha hai.. kya inke camera me ek hi chij 1 ghnte se dikh raha hai,{'document_tone': {'tones': []}}
Jitendra kumar Jitendra kumar,Jitendra Kumar <br>Jay Jawan Jay Kisan Jay Hind,{'document_tone': {'tones': []}}
Jitendra kumar Jitendra kumar,Jitendra Kumar <br>9576572331,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Krishna Prasad,"These are anti social elements not farmers... funded by congress party and communists , pakistan and china... real poor farmers are happy with farm laws",{'document_tone': {'tones': []}}
Fact Man,Ye kisan nahi hai sale pagal ho gaya hai,{'document_tone': {'tones': []}}
Subham Yadav,"<a href=""https://www.youtube.com/watch?v=aC2brl3qDWw&amp;t=28m22s"">28:22</a> 😁 see the tone","{'document_tone': {'tones': [{'score': 0.541288, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
,,{'document_tone': {'tones': []}}
Free Soul,Stop supplying food to country..let this nation die in hunger..tab ja k ankhein khulegi in chhor gov ki,"{'document_tone': {'tones': [{'score': 0.568501, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
,,{'document_tone': {'tones': []}}
Wseem Akram,Kisaan bhai zindabad 👳‍♂️👏👏👏👏👏👏👏,"{'document_tone': {'tones': [{'score': 0.523913, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Pla Yer,Support the farmers,"{'document_tone': {'tones': [{'score': 0.535363, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
raman moudgill,Modi de sajje kbbe saale,{'document_tone': {'tones': []}}
Dr. Khumdemo,No need to report from the middle of the road,"{'document_tone': {'tones': [{'score': 0.618451, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Suresh Selvaratnam,My support for famer,{'document_tone': {'tones': []}}
Free Soul,Okein,{'document_tone': {'tones': []}}
kiwiwala,"Khalistanis from Canada, UK, the Pakistani ISi CPI and the Congressre all involved in stoking this fire....using gullible farmers for the agenda. . These guys are hell bent on causing chaos. The government must now show its mailed fist. The Police , CBI and NSI should document and investigate each and every rioter who has broken the laws of the country. There is no back down. This treachery of the highest order. Rest of India must stand solidly behind the government in handling these anarchists.","{'document_tone': {'tones': [{'score': 0.602737, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.892363, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Khalistanis from Canada, UK, the Pakistani ISi CPI and the Congressre all involved in stoking this fire....using gullible farmers for the agenda. .', 'tones': [{'score': 0.560944, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'These guys are hell bent on causing chaos.', 'tones': [{'score': 0.757874, 'tone_id': 'anger', 'tone_name': 'Anger'}]}, {'sentence_id': 2, 'text': 'The government must now show its mailed fist.', 'tones': [{'score': 0.704642, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 3, 'text': 'The Police , CBI and NSI should document and investigate each and every rioter who has broken the laws of the country.', 'tones': [{'score': 0.582653, 'tone_id': 'fear', 'tone_name': 'Fear'}, {'score': 0.598602, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 4, 'text': 'There is no back down.', 'tones': []}, {'sentence_id': 5, 'text': 'This treachery of the highest order.', 'tones': []}, {'sentence_id': 6, 'text': 'Rest of India must stand solidly behind the government in handling these anarchists.', 'tones': [{'score': 0.509368, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
C. Pat,Modi ka jana tay hai.,{'document_tone': {'tones': []}}
Manoj Joshi,not a single kisan leader seen in the rally,"{'document_tone': {'tones': [{'score': 0.724236, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Prabhmeet Chabra,Godi media (fake ),{'document_tone': {'tones': []}}
Amir Khan,Jai jaban Jai kisan,{'document_tone': {'tones': []}}
Kamal Dhillon,"I hope India knows the world is watching the way it’s treating its farmers, it’s minorities and it’s people they won’t get away with the same things they’ve gotten away with in the past so she’s 1984. This time the world is watching them so the government needs to wake up and start treating its people with the respect and dignity they deserve.","{'document_tone': {'tones': [{'score': 0.537725, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'I hope India knows the world is watching the way it’s treating its farmers, it’s minorities and it’s people they won’t get away with the same things they’ve gotten away with in the past so she’s 1984.', 'tones': []}, {'sentence_id': 1, 'text': 'This time the world is watching them so the government needs to wake up and start treating its people with the respect and dignity they deserve.', 'tones': []}]}"
Sandeep Kaur,If you were speaking truth then why you are scared of farmers coming closer to you???,"{'document_tone': {'tones': [{'score': 0.897525, 'tone_id': 'fear', 'tone_name': 'Fear'}, {'score': 0.664451, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Usama Qureshi,India government cheated innocent farmers in India..... India will be apart soon,{'document_tone': {'tones': []}}
Tej Gill,"Today my chest has gone from 48 inches to 1001 inches. Proud to be Punjabi, Proud to be Kissan. Jai Kissan","{'document_tone': {'tones': [{'score': 0.834265, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Today my chest has gone from 48 inches to 1001 inches.', 'tones': [{'score': 0.545366, 'tone_id': 'fear', 'tone_name': 'Fear'}]}, {'sentence_id': 1, 'text': 'Proud to be Punjabi, Proud to be Kissan.', 'tones': [{'score': 0.979556, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 2, 'text': 'Jai Kissan', 'tones': []}]}"
Kanakalata Bishoyi,"It&#39;s been so much turbulent (yester)day.there may be some alleged fringe element present. 1 year before approximately before some 🚩 FLAG RAISING POLITICS FEB 2020 something on someone else religious institution , if my clouding memory serves, this has served as Trend.let anybody whatsoever, plz 🙏🙏🙏🙏🙏 respect our CONSTITUTION OF INDIA🇮🇳; anybody of creed, color, caste, religion, race, gender, culture, class etc.. Plz. EVERYTHING CAN <br>Be solved between both parties on BIPOLAR sides in  the mediation and involvement of the ❤ HON Judiciary COMMISSION. this is becoming a laughing stock on the world community.","{'document_tone': {'tones': [{'score': 0.818687, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.970876, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'It&#39;s been so much turbulent (yester)day.there', 'tones': []}, {'sentence_id': 1, 'text': 'may be some alleged fringe element present. 1 year before approximately before some 🚩 FLAG RAISING POLITICS FEB 2020 something on someone else religious institution , if my clouding memory serves, this has served as Trend.let', 'tones': [{'score': 0.583091, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.960325, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 2, 'text': 'anybody whatsoever, plz 🙏🙏🙏🙏🙏 respect our CONSTITUTION OF INDIA🇮🇳; anybody of creed, color, caste, religion, race, gender, culture, class etc.. Plz.', 'tones': [{'score': 0.515543, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.822231, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 3, 'text': 'EVERYTHING CAN <br>Be solved between both parties on BIPOLAR sides in  the mediation and involvement of the ❤ HON Judiciary COMMISSION.', 'tones': [{'score': 0.889058, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 4, 'text': 'this is becoming a laughing stock on the world community.', 'tones': [{'score': 0.672406, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
