Name,Comment,tone
Hn Sharma,à¤…à¤¬ à¤¨à¥‚à¤¨ à¤°à¥‹à¤Ÿà¥€ à¤¨à¤¹à¥€à¤‚ à¤–à¤¾à¤“à¤—à¥‡  à¤œà¥‹à¤—à¤²à¤¤à¥€ à¤œà¤¨à¤¤à¤¾ à¤•à¤¿à¤¸à¤¾à¤¨ à¤•à¤¿ à¤“ à¤—à¤²à¤¤à¥€ à¤…à¤¬ à¤¦à¥à¤¬à¤¾à¤°à¤¾ à¤¨à¤¹à¥€à¤‚ à¤•à¤°à¤¨à¤¾ à¤¹à¥ˆ à¤”à¤° à¤—à¤²à¤¤ à¤ªà¥€à¤à¤® à¤®à¥‹à¤¦à¥€ à¤•à¥‹ à¤¦à¥‡à¤¶ à¤¸à¥‡ à¤‰à¤–à¤¾à¤¡à¤¼ à¤«à¥‡à¤‚à¤•à¥‹ à¤¯à¤¦à¤¾ à¤•à¤°à¥‹ à¤•à¥€ à¤•à¥‹à¤ˆ à¤¦à¥‚à¤¸à¤°à¤¾ à¤ªà¥€à¤à¤® à¤¦à¥‡à¤¶ à¤•à¤¾ à¤¹à¥‹ à¤¤à¥‹ à¤œà¤¨à¤¤à¤¾ à¤•à¥‹ à¤®à¥‚à¤°à¥à¤– à¤¨à¤¾ à¤¬à¤¨à¤¾à¤  à¤¦à¥‡à¤¶ à¤¸à¤¬à¤•à¤¾ à¤¹à¥ˆ à¤•à¤¿à¤¸à¤¾à¤¨ à¤¹à¥ˆ à¤¤à¥‹ à¤¦à¥‡à¤¶ à¤¹à¥ˆ  à¤®à¥‹à¤¦à¥€ à¤¦à¥‡à¤¶ à¤¨à¤¹à¥€à¤‚ à¤¹à¥ˆ,{'document_tone': {'tones': []}}
Bharat Joshi,Kukur ravishva,{'document_tone': {'tones': []}}
ITS HASHIR,I was solving physics problem when he said... Yeh sawal physics ki tarah mushkil haiðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ˜“ðŸ˜“ðŸ˜“,{'document_tone': {'tones': []}}
jatinder mukhija,Salute dil se ravish sir g.....,{'document_tone': {'tones': []}}
Shridhar Mahajan,"à¤‡à¤¸ à¤¸à¤®à¤¯, à¤¦à¥‡à¤¶ à¤•à¤¾ à¤•à¤¿à¤¸à¤¾à¤¨ à¤¬à¤¹à¥‚à¤¤ à¤­à¤¾à¤µà¥‚à¤•, à¤µà¤¿à¤ªà¤¦à¤¾à¤ªà¥‚à¤£à¥† à¤”à¤° à¤•à¤·à¥à¤Ÿà¤¦à¤¾à¤¯à¥˜ à¤¦à¥Œà¤° à¤¸à¥‡ à¤—à¥à¤œà¤° à¤°à¤¹à¤¾ à¤¹à¥ˆ, à¤‡à¤¸ à¤ªà¤°à¤¿à¤¸à¥à¤¥à¤¿à¤¤à¥€ à¤®à¥‡à¤‚ à¤®à¥‹à¤¦à¥€ à¤¸à¤°à¤•à¤¾à¤° à¤¨à¥‡ à¤¸à¤®à¤à¤¦à¤¾à¤°à¥€, à¤¸à¤‚à¤µà¥‡à¤¦à¤¨à¤¶à¤¿à¤²à¤¤à¤¾ à¤”à¤° à¤¬à¤¡à¤¾ à¤®à¤¨ à¤¦à¤¿à¤–à¤¾à¤¨à¤¾ à¤šà¤¾à¤¹à¤¿à¤, à¤¸à¤¾à¤°à¤¾ à¤¦à¥‡à¤¶ à¤‡à¤¸ à¤•à¤¿à¤¸à¤¾à¤¨ à¤†à¤‚à¤¦à¥‹à¤²à¤¨ à¤•à¥‹ à¤¦à¥‡à¤– à¤°à¤¹à¤¾ à¤¹à¥ˆ, à¤¹à¥‡ à¤‡à¤¶à¥à¤µà¤°, à¤¹à¥‡ à¤…à¤²à¥à¤²à¤¾, à¤¹à¥‡ à¤µà¤¾à¤¹à¥‡à¤—à¥à¤°à¥‚ à¤®à¥‹à¤¦à¥€ à¤¸à¤°à¤•à¤¾à¤° à¤•à¥‹ à¤¸à¤¦à¥ƒà¤¬à¥à¤¦à¥à¤§à¥€ à¤¦à¥‡, à¤µà¤¿à¤µà¥‡à¥˜ à¤¬à¤•à¥à¤·à¥‡.......à¤­à¤—à¤µà¤¾à¤¨ à¤¸à¤¬à¤•à¤¾ à¤­à¤²à¤¾ à¤•à¤°à¥‡à¥¤",{'document_tone': {'tones': []}}
Sadiq Bappunavar,Jawan kisan ko Maraha hai  BJP rule,"{'document_tone': {'tones': [{'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
JSR JSR,Deshdrohi kisan modiji ko gali de rahe hai.,{'document_tone': {'tones': []}}
Mohd Gaffar,.,{'document_tone': {'tones': []}}
CHANDAN KUMAR,Sabi chij ka dam tay ho,{'document_tone': {'tones': []}}
CHANDAN KUMAR,Kisan se 5kilo tamatar karido or becho 50kilo,"{'document_tone': {'tones': [{'score': 0.88939, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
CHANDAN KUMAR,Bihar me began tamar 80 kilo kisan ubajata hai 20 kilo ho jata hai ab ehi 70 kilo aalu modi baba kab acha din aega mandi band ho,{'document_tone': {'tones': []}}
Dr.shashi Londhe,Very good analysis,"{'document_tone': {'tones': [{'score': 0.787518, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.991736, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.989586, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
CHANDAN KUMAR,Real hero of india ravis kumar,"{'document_tone': {'tones': [{'score': 0.553818, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.80026, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
CHANDAN KUMAR,"Cong bjp dono gadar hai lakin bjp kuch jayda hai aaj bihar up me kheti jorne ke lie majbur ho raha hai kyu ki unke kamae,sal 5se bhi kam hai",{'document_tone': {'tones': []}}
CHANDAN KUMAR,Ehi à¤¸à¥à¤•à¥à¤°à¤¿à¤Ÿà¥€ border per lagata modi to desh me à¤šà¥€à¤¨ à¤ªà¤¾à¤•à¤¿à¤¸à¥à¤¤à¤¾à¤¨ or à¤…à¤Ÿà¤•à¤µà¤¾à¤¦à¥€ nhi ata e à¤¦à¥‡à¤¶ me emergency hai,{'document_tone': {'tones': []}}
CHANDAN KUMAR,Bjpeke ke pass data nhi kuto raj karne ke lie or parchar kr ke lie bane ho bjp walo,"{'document_tone': {'tones': [{'score': 0.525007, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Sumaia Imam,"Congress k waqt green revolution  ,white revolution hua or modi ne sirf berozgari revolution ,hindu muslim revolution karaye...","{'document_tone': {'tones': [{'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
CHANDAN KUMAR,Pura bharat ko kisan ko virod karo nhi to pura desh ka kisan marega kya hal hai bihar or up me 13 chabal or à¤§à¤¾à¤¨ pura desh kisan ko sath de birod ohi log kar rahe hsi kisan jo deshdrohi or amir pati log manuwadi log à¤¹à¥ˆ jo kisan hit me nhi à¤¹à¥ˆ or,"{'document_tone': {'tones': [{'score': 0.647986, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Gurpreet Bajwa,"i like this new channel and the their anchors . They are very democratic and shows us â€˜realâ€™ new updates unlike modi funded news channels like zee news . I wanna tell you guys that you are going a good job !! not just Inda ,its the whole world  who is watching this protest . This is real journalism unlike other news channels who arr always favouring modi","{'document_tone': {'tones': [{'score': 0.507373, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'i like this new channel and the their anchors .', 'tones': [{'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': 'They are very democratic and shows us â€˜realâ€™ new updates unlike modi funded news channels like zee news .', 'tones': []}, {'sentence_id': 2, 'text': 'I wanna tell you guys that you are going a good job !! not just Inda ,its the whole world  who is watching this protest .', 'tones': []}, {'sentence_id': 3, 'text': 'This is real journalism unlike other news channels who arr always favouring modi', 'tones': [{'score': 0.882442, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
CHANDAN KUMAR,E police mediya modi government kya kill our constitution democracy this country make koriya and seriya wants netion should this government no our country this law,{'document_tone': {'tones': []}}
CHANDAN KUMAR,Godi mediya aaj hamare kisan ko atakwadi bataya samjho godi mediya bjp ka kuta hai,{'document_tone': {'tones': []}}
amrit singh,"shame on modi, shame on him.","{'document_tone': {'tones': [{'score': 0.593379, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Shivam yadav,"à¤®à¥‡à¤‚ à¤­à¥€ à¤šà¥Œà¤•à¥€à¤¦à¤¾à¤° à¤¹à¥‚à¤‚, à¤µà¤¾à¤²à¥‡ à¤²à¥‹à¤— à¤•à¤¹à¤¾à¤‚ à¤®à¤° à¤—à¤....<br><br>à¤®à¥‡à¤‚ à¤­à¥€ à¤•à¤¿à¤¸à¤¾à¤¨ à¤¹à¥‚à¤‚...",{'document_tone': {'tones': []}}
Speen Tv,isi Pakistan pr Alzam laga do. k Pakistan in k phechy hai. Moodi,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'isi Pakistan pr Alzam laga do.', 'tones': []}, {'sentence_id': 1, 'text': 'k Pakistan in k phechy hai.', 'tones': []}, {'sentence_id': 2, 'text': 'Moodi', 'tones': [{'score': 0.931034, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.916667, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
Justin Rozema,Ravish kumar you are the best,"{'document_tone': {'tones': [{'score': 0.676008, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Justin Rozema,Ise kehte hai patarkaari <br>Chutiya godhi medea,{'document_tone': {'tones': []}}
govind ja,Bjp govt ka aesa hal hoga jo usne kbhi spne me nhi socha hoga,{'document_tone': {'tones': []}}
Shameem ansari,Ravish sir great journalist,"{'document_tone': {'tones': [{'score': 0.678805, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Raffak khan,Very good news,"{'document_tone': {'tones': [{'score': 0.849899, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.989586, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Sabir Ali,"à¤¬à¥€à¤œà¥‡à¤ªà¥€ à¤¸à¤°à¤•à¤¾à¤° à¤”à¤° à¤‰à¤¨à¤•à¥‡ à¤•à¤¾à¤°à¤¿à¤‚à¤¦à¥‹ à¤•à¥‹ à¤¬à¥‡à¤°à¥‹à¥›à¤—à¤¾à¤°à¥€, à¤®à¤‚à¤¹à¤—à¤¾à¤ˆ, à¤•à¤¿à¤¸à¤¾à¤¨ à¤®à¥›à¤¦à¥‚à¤°, à¤¸à¥à¤•à¥‚à¤² à¤•à¥‰à¤²à¥‡à¤œ, à¤…à¤¸à¥à¤ªà¤¤à¤¾à¤² à¤ªà¥‡ à¤¬à¤¾à¤¤ à¤•à¤°à¤¨à¥€ à¤¨à¤¹à¥€à¤‚ !!!",{'document_tone': {'tones': []}}
Ajay Patil,Hats off to the Reporter and Ravishji,"{'document_tone': {'tones': [{'score': 0.660169, 'tone_id': 'anger', 'tone_name': 'Anger'}]}}"
ARVIND SAHARAN,aaj ke dor me sbse shi or steek media channel..,"{'document_tone': {'tones': [{'score': 0.822231, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Study Point,Waw ndtv...ALWAYS truth...and Ravish  kumar akways remember for his hard work...i salute sir,"{'document_tone': {'tones': [{'score': 0.833309, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.506763, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Parmod Gupta,Criminals hold power in the country in these days. Only chaos will happen in the country.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Criminals hold power in the country in these days.', 'tones': []}, {'sentence_id': 1, 'text': 'Only chaos will happen in the country.', 'tones': [{'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
dilkash mallica,True media â¤ï¸,"{'document_tone': {'tones': [{'score': 0.500708, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.898327, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Belal Ali Khan,British sasan agaya bhai kronolaji samajh mein aia desh ko bachana jarure hai EVM ko hatane hai jai kisan Jai jawan jai hind jai bharat jai sangbidhan Satay May jaita vande matram ðŸ‡³ðŸ‡ª âœï¸ðŸ•‰ï¸â˜ªï¸ðŸ‡³ðŸ‡ªðŸ’—ðŸ™ðŸ™ðŸ™ðŸ™,"{'document_tone': {'tones': [{'score': 0.503807, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
KK Sandhu,so sad to see farmers get treated like this.... how can you treat farmers like this....Shame on MODI,"{'document_tone': {'tones': [{'score': 0.885242, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.525007, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
KK Sandhu,how can you treat farmers like this....Shame on MODI,"{'document_tone': {'tones': [{'score': 0.715956, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
KK Sandhu,how can you treat farmers like this....Shame on MODI,"{'document_tone': {'tones': [{'score': 0.715956, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
KK Sandhu,Modi is being a dictator,{'document_tone': {'tones': []}}
KK Sandhu,",  I support FarmersðŸ‘ðŸ‘ðŸ‘","{'document_tone': {'tones': [{'score': 0.541778, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Y A T crazy,yawar,{'document_tone': {'tones': []}}
LALLANTOP CLASSES,Koi bhi national  godi media <br>Is news ko nahi dikha rhi<br>Ravish sir ndtv hi dikhate hai<br>Dhnyawad sir salute you,{'document_tone': {'tones': []}}
Mhod Aasim,Ravish please call me Itna Main aapko Sunta hun aur aap ek call bhi nahin karte,{'document_tone': {'tones': []}}
Arjun Singh,Modi hai to mumkin haiðŸ˜‚,{'document_tone': {'tones': []}}
gurwinder singh jhinjer,India s   one and only national media which is not modi puppet<br>Hats off to NDTV INDIA Jai Hind,{'document_tone': {'tones': []}}
Biswa Ranjan Mishra,Kamaal ka yeh desh ko chalaane wale neta hain. Sharam nahin hai inko,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Kamaal ka yeh desh ko chalaane wale neta hain.', 'tones': []}, {'sentence_id': 1, 'text': 'Sharam nahin hai inko', 'tones': []}]}"
Gurpreet Singh,Nice sir ji,"{'document_tone': {'tones': [{'score': 0.76972, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
A - J . s a n d h u,ðŸ’ªðŸ¿jatt  ðŸ’ªðŸ¿ jaat ðŸš©22 22,{'document_tone': {'tones': []}}
Shibabrata Chakraborty,Educated Kishans  in a group can think of establishing their own Mandis  &amp; take control on this system.,"{'document_tone': {'tones': [{'score': 0.945641, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Nand Kumar,à¤—à¥à¤°à¥ à¤œà¥€ à¤•à¥à¤¯à¤¾ à¤†à¤ªà¤•à¥‹ à¤¨à¤¹à¥€ à¤²à¤—à¤¤à¤¾  à¤ªà¥à¤°à¤¾à¤‡à¤® à¤Ÿà¤¾à¤‡à¤® à¤•à¤¾ à¤¸à¤®à¤¯ à¤•à¤® à¤¹à¥‹à¤¤à¤¾ à¤¹à¥ˆà¤‚à¥¤,{'document_tone': {'tones': []}}
Narinder Kumar,Modi 16 tmes visit to china/ modi bring chi jiping to gujrat/modi put Ajit doval in a task/ to win Hindu votes/ how many gujratis go on the border?/ or to help a needy person with money/ modi came in as gujrat hero/ to make Gujarat the number#1 on India&#39;s integrity.<br>Ajit doval ji we need your help!!,"{'document_tone': {'tones': [{'score': 0.537725, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Modi 16 tmes visit to china/ modi bring chi jiping to gujrat/modi put Ajit doval in a task/ to win Hindu votes/ how many gujratis go on the border?/ or to help a needy person with money/ modi came in as gujrat hero/ to make Gujarat the number#1 on India&#39;s integrity.<br>Ajit', 'tones': []}, {'sentence_id': 1, 'text': 'doval ji we need your help!!', 'tones': []}]}"
A - J . s a n d h u,ðŸš©ðŸ’ªðŸ¿ðŸŒªðŸ’ªðŸ¿ðŸŒªðŸ’ªðŸ¿ðŸŒªðŸ’ªðŸ¿ðŸŒª,{'document_tone': {'tones': []}}
A - J . s a n d h u,ðŸ’ªðŸ¿ðŸŒªðŸ‡ºðŸ‡²ðŸ’ªðŸ¿ðŸŒªðŸ‡¨ðŸ‡¦ðŸ’ªðŸ¿ðŸŒªðŸ‡¬ðŸ‡§ðŸ’ªðŸ¿ðŸŒªðŸ‡³ðŸ‡¿,{'document_tone': {'tones': []}}
Kanxa Kanxa,Ravish sir  love you for Nepal ðŸ‡³ðŸ‡µðŸ‡³ðŸ‡µðŸ¥°ðŸ¥°,"{'document_tone': {'tones': [{'score': 0.872125, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
mandeep kaur,"à¨à¨¹ à¨…à©°à¨¦à©‹à¨²à¨¨ à¨•à¨¿à¨¸à¨¾à¨¨à¨¾à¨‚ à¨…à¨¤à©‡ à¨¸à¨°à¨•à¨¾à¨° à¨¦à©‡ à¨µà¨¿à¨šà¨•à¨¾à¨° à¨¹à©ˆ à¨‡à¨¸ à¨¨à©‚à©° à¨œà¨¾à¨¤à©€à¨µà¨¾à¨¦ à¨œà¨¾ à¨…à©±à¨¤à¨µà¨¾à¨¦ à¨¨à¨¾à¨² à¨¨à¨¾ à¨œà©‹à©œà©‹. <br>à¨¸à¨¾à¨¡à¨¾ à¨®à¨•à¨¸à¨¦ à¨œà¨¾à¨ˆà¨œ à¨®à©°à¨—à¨¾ à¨®à¨¾à¨¨à¨µà¨£à¨¾ à¨¹à©ˆ à¨¨à¨¾ à¨•à¨¿ à¨¸à¨¿à©±à¨–, à¨¹à¨¿à©°à¨¦à©‚, à¨œà¨¾ à¨®à©à¨¸à¨²à¨® à¨¦à©€ à¨¬à¨¹à¨¿à¨¸ à¨•à¨°à¨¨à¨¾ à¨¹à©ˆ.","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'à¨\x8fà¨¹ à¨…à©°à¨¦à©‹à¨²à¨¨ à¨•à¨¿à¨¸à¨¾à¨¨à¨¾à¨‚ à¨…à¨¤à©‡ à¨¸à¨°à¨•à¨¾à¨° à¨¦à©‡ à¨µà¨¿à¨šà¨•à¨¾à¨° à¨¹à©ˆ à¨‡à¨¸ à¨¨à©‚à©° à¨œà¨¾à¨¤à©€à¨µà¨¾à¨¦ à¨œà¨¾ à¨…à©±à¨¤à¨µà¨¾à¨¦ à¨¨à¨¾à¨² à¨¨à¨¾ à¨œà©‹à©œà©‹.', 'tones': []}, {'sentence_id': 1, 'text': '<br>à¨¸à¨¾à¨¡à¨¾ à¨®à¨•à¨¸à¨¦ à¨œà¨¾à¨ˆà¨œ à¨®à©°à¨—à¨¾ à¨®à¨¾à¨¨à¨µà¨£à¨¾ à¨¹à©ˆ à¨¨à¨¾ à¨•à¨¿ à¨¸à¨¿à©±à¨–, à¨¹à¨¿à©°à¨¦à©‚, à¨œà¨¾ à¨®à©\x81à¨¸à¨²à¨® à¨¦à©€ à¨¬à¨¹à¨¿à¨¸ à¨•à¨°à¨¨à¨¾ à¨¹à©ˆ.', 'tones': []}]}"
Syed Murtaza,"From Pakistan<br>Yar abh Hindustan ke farmers bevakofi Kar rahen hai, jab govt 2017 ke farmers ki halat pe rahem nahi khaea to phir kia tavaka hai<br>Bus govt ke agriculture ke law ko manna hi nahi simple hai<br>Tension na lo<br>Ye bhenchod govts dunya bhar me esi hi hoti hain",{'document_tone': {'tones': []}}
Revolutionary Researcher,Date raho ravish ji,{'document_tone': {'tones': []}}
Raj Kahlon,This should never happen. Before make any policy it&#39;s always good to listen we the people. Farmers are not happy. Because it&#39;s effecting farmers lively hood.  Indian government should abandon this policy. American support Indian farmers..,"{'document_tone': {'tones': [{'score': 0.616956, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.625242, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.765814, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.655978, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'This should never happen.', 'tones': [{'score': 0.898327, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'Before make any policy it&#39;s always good to listen we the people.', 'tones': [{'score': 0.781959, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 2, 'text': 'Farmers are not happy.', 'tones': [{'score': 0.582078, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 3, 'text': 'Because it&#39;s effecting farmers lively hood.', 'tones': [{'score': 0.965509, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 4, 'text': 'Indian government should abandon this policy.', 'tones': []}, {'sentence_id': 5, 'text': 'American support Indian farmers..', 'tones': [{'score': 0.744281, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
PUBG WEBZI,Thankyou sirâ¤ï¸ðŸ™ðŸ™ðŸ™,"{'document_tone': {'tones': [{'score': 0.765007, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Rinu Singh,Ye to achha hua janta ke sath esa hi hona tha boye ped babul ka aam kaha se hoy,{'document_tone': {'tones': []}}
Kuldeep Singh Deep,Good news from Punjab,"{'document_tone': {'tones': [{'score': 0.834073, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
CHAITANYA PANDEY,Salutes Ravish...ji...ðŸ™ðŸ™,{'document_tone': {'tones': []}}
CHAITANYA PANDEY,Kissaan Ka ye haal.......so brutal...of all governments.....ðŸ˜­ðŸ˜­ðŸ˜­ðŸ’”ðŸ‘¹,"{'document_tone': {'tones': [{'score': 0.751512, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Shahid Ali,Govt ne tou protest ko battlefield bna dia,{'document_tone': {'tones': []}}
gog runner,"if everything is good before this bill then why every parties mention farmers on there rally, why farmers are quiting there life.... Many parties have something for farmers on there menifesto so why since independence farming doesn&#39;t have higher participation in GDP.... Present government said that they will double the income of farmer by 2022, maybe this can be initial step for that and if they will get failed in this you and everyone has right to demolish this law or change the government in 2024...but just based on assumption that this can happen to farmers this bill is bad.... Without this bill farmer condition is still bad.<br>AAP supported this protest, so why they supported this, is under there governance any farmer comes... No... They are just trying to get the vote.... Congress supported why did they supported this protest, because this bill is made by BJP.... obviously they will support protest... To get vote.... By this whom will not get vote only BJP so why the hell they bring this bill if no farmers is going to vote and support them,<br>In CAA protest AAP member held responsible for all the crumbling in Delhi city, also in this protest AAP started giving there full support same like CAA protest...If punjab have that much good infrastructure as you told in video for farming then why they only have two major railway routes not more than.... Is they are enough? if they are enough so why there was coal scarcity... Protest are also takes place in other states but they didn&#39;t have this type of thing... Why punjab farmers doesn&#39;t have new modern equipment for farming? ... Why punjab farmer doesn&#39;t do other type farming like honey, oil etc, only they do of grains? ... Lack of what? .... Why they didn&#39;t got any equipment for not burning the waste crops rather than burning them? ... Why there are still suicides of farmer?... Why they still has to take loan?<br>And also why people elect there representatives?... To raise there voice in assembly, Parliament.... so why their elected MP, MLA didn&#39;t raised this concern before, during farm bill discussions?.... And if they did why there are protest and if not why they are elected?","{'document_tone': {'tones': [{'score': 0.557088, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'if everything is good before this bill then why every parties mention farmers on there rally, why farmers are quiting there life....', 'tones': [{'score': 0.526389, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.541591, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.579436, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'Many parties have something for farmers on there menifesto so why since independence farming doesn&#39;t have higher participation in GDP.... Present government said that they will double the income of farmer by 2022, maybe this can be initial step for that and if they will get failed in this you and everyone has right to demolish this law or change the government in 2024...but just based on assumption that this can happen to farmers this bill is bad.... Without this bill farmer condition is still bad.<br>AAP', 'tones': [{'score': 0.544703, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 2, 'text': 'supported this protest, so why they supported this, is under there governance any farmer comes... No...', 'tones': [{'score': 0.615352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 3, 'text': 'They are just trying to get the vote.... Congress supported why did they supported this protest, because this bill is made by BJP.... obviously they will support protest... To get vote....', 'tones': []}, {'sentence_id': 4, 'text': 'By this whom will not get vote only BJP so why the hell they bring this bill if no farmers is going to vote and support them,<br>In CAA protest AAP member held responsible for all the crumbling in Delhi city, also in this protest AAP started giving there full support same like CAA protest...If punjab have that much good infrastructure as you told in video for farming then why they only have two major railway routes not more than.... Is they are enough?', 'tones': [{'score': 0.534744, 'tone_id': 'anger', 'tone_name': 'Anger'}]}, {'sentence_id': 5, 'text': 'if they are enough so why there was coal scarcity... Protest are also takes place in other states but they didn&#39;t have this type of thing... Why punjab farmers doesn&#39;t have new modern equipment for farming?', 'tones': []}, {'sentence_id': 6, 'text': '... Why punjab farmer doesn&#39;t do other type farming like honey, oil etc, only they do of grains?', 'tones': []}, {'sentence_id': 7, 'text': '... Lack of what?', 'tones': [{'score': 0.955445, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 8, 'text': '.... Why they didn&#39;t got any equipment for not burning the waste crops rather than burning them?', 'tones': [{'score': 0.5871, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.641954, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.58393, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 9, 'text': '... Why there are still suicides of farmer?... Why they still has to take loan?<br>And also why people elect there representatives?... To raise there voice in assembly, Parliament.... so why their elected MP, MLA didn&#39;t raised this concern before, during farm bill discussions?....', 'tones': []}, {'sentence_id': 10, 'text': 'And if they did why there are protest and if not why they are elected?', 'tones': [{'score': 0.581769, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.781949, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
