Name,Comment,Time,Likes,Reply Count,Reply Author,Reply,Published,Updated
Hatim varda,the bill<br>What govts tells:<br>1)will allow farmers to go to open markets to any state to sell what they have.<br>2)they can have contracts with corporate before planting <br>3)they can export <br>Bill opposed:<br>1)MSP removed which protected the min price to the farmer<br>2)how can farmers go to different states to sell<br>3)fact that no corporation will pay high price<br>4)its corporate who can store crops in huge godown not farmers<br>5)corporate can reduce the supply anytime n increase the price of any item<br>6)they can force the  farmer to sell at low price as they have no other choice as govt will no longer buy from them<br>It will not only affect farmer but also the common man who has to play the price set by corporate.,2020-09-20T13:02:48Z,0,0,,,,
Tariq Imam,"PAGDI SAMBHAL JATTA PAGDI SAMBHAL OYE,TERA LUT NA JAAYE MAAN,TERA LUT NA JAAYE MAAN JATTA PAGDI SAMBHAL OYE,CHOD GULAMI KI ZAJEERE,BADAL DE TU APNI TAQDEERE,PADJA AISE INKE PALLE,KARDE INKI BALLE BALLE",2020-09-20T13:02:31Z,0,0,,,,
Heki Rochil,Kissan bhaiyo now it&#39;s too late ....,2020-09-20T13:00:31Z,0,0,,,,
時事中國 News from China,Using water cannons on armless protestors is a shame to India. India call itself as the largest democratic nation in the world but they can’t tolerate with small protests in the city. It’s such a shame.....,2020-09-20T12:58:51Z,15,1,,,,
,,,,,Devashree Tari,India don&#39;t want your advice get lost from here!!!,2020-09-20T14:34:22Z,2020-09-20T14:34:22Z
Monarch,They r not farmers they r middle man. Just like isis r not activist they r terrorist.<br><br>Anti india anti development biased sellout media channel.,2020-09-20T12:56:45Z,0,2,,,,
,,,,,時事中國 News from China,"They are farmers, not terrorists.<br>You should face the truth and stop claiming that these peaceful protestors are terrorists",2020-09-20T12:59:26Z,2020-09-20T12:59:26Z
,,,,,Monarch,@時事中國 News from China chinese guy it was said in context of ndtv reporting. U have to live here to know how ndtv misrepresents the facts.,2020-09-20T13:26:29Z,2020-09-20T13:26:29Z
Kim Jong Un,Biggest Lie :- &quot;INDIA is a democratic nation&quot;.,2020-09-20T12:56:07Z,62,9,,,,
,,,,,Mr Krabs,You know a country and its government fucked up when the North Korean leader is also joking about you..,2020-09-20T14:44:51Z,2020-09-20T14:44:51Z
,,,,,Shivam Dhamal,Kim tu tere desh ka dekh 😡,2020-09-20T15:40:31Z,2020-09-20T15:40:31Z
,,,,,kuntal mahato,"This is reality, India is no more a democracy. Feels like POK to live in India in the current government.",2020-09-20T18:03:35Z,2020-09-20T18:03:35Z
,,,,,kuntal mahato,@Anubhav Dash who the hell are you to tell me to get out. I am high tax payer in the country and have the right to express my opinion. Mere tax money se ye government chalti he.,2020-09-21T12:15:13Z,2020-09-21T12:15:13Z
,,,,,kuntal mahato,@Anubhav Dash the land I live is not BJP ke baap ka aur na yeh country. The land I farm is also not of BJP that I have to live with there nonsense. We can kick bjp out rather.,2020-09-21T12:19:12Z,2020-09-21T12:19:12Z
,,,,,kuntal mahato,@Anubhav Dash already the fight has begun jus wait and watch its just a matter of time we will know who is to be kicked out. Next French revolution will begin in India soon.,2020-09-21T12:22:06Z,2020-09-21T12:22:06Z
,,,,,kuntal mahato,"@Anubhav Dash there is nothing called disrespectful, I would call it a metaphor to express that one&#39;s voice is being shunned in a democratic nation jus the way it happens in POK. POK is equally habited by ppl like us who are innocent creatures,  just that they are subjected to harsh treatment by autocratic power.",2020-09-21T13:38:49Z,2020-09-21T13:38:49Z
,,,,,kuntal mahato,@Anubhav Dash it is just a state of administration,2020-09-21T13:40:08Z,2020-09-21T13:40:08Z
,,,,,5107 Srivathsan G,@Anubhav Dash jab Kagana madam ne Maharashtra ko kaha tha tab bohot acha laga tha 🤠,2020-09-25T05:39:27Z,2020-09-25T05:39:27Z
P Suman,Lal salaam comrades<br>inquilub zindabad,2020-09-20T12:53:56Z,1,0,,,,
vj vj,Please stop this narrative on name of farmers... farmer are not protesting ... only the middle man and agent are protesting bcoz there monopoly is gone ... i am a farmer son and i know how farmer suppressed by these agents in mandis ... look at the number of protestor u think only 400-500 farmer are protesting they are mandis agents and politician,2020-09-20T12:53:18Z,0,0,,,,
Adnan Khan,Is time kisan nhi har insaan preshan he jobs nhi he markit me GDP - me ho gyi he..lekin hmare modi ji ko koi fark nhi pad rha...,2020-09-20T12:52:33Z,0,0,,,,
Stalwart Gamer,Jiska Kha rahe ho<br>Usi ko daba rahe ho?,2020-09-20T12:50:54Z,0,0,,,,
Stalwart Gamer,Agar yehi paani....sookhe se pareshaan koi kisaan mangta to...file ek department se dusre department ghumti rehti...lekin koi tank na ata,2020-09-20T12:49:45Z,0,0,,,,
Vikash Singh,"<b>Ha ha 200 log aaye hai kiraye par , inko to latth bajao saalo ko ..</b>",2020-09-20T12:46:48Z,0,0,,,,
Sugandha Sen Rana,"I don&#39;t know even if the bill is right , is this the right time to bring this now in middle of pandemic?? Half of the market is still not able to work properly and they think now is the right time to bring such bill. Right now they need the support of government and these idiots think that as the economy is going smooth let&#39;s bring this to make farmers more rich. How insensitive of the govt?? You have not build the back support to ensure the purchase of their produce and think that they should be rest assured of their profit. If MSP will be given, then ensure it. Give farmers the confidence they want. <br>Such a pathetic act by present govt.",2020-09-20T12:46:37Z,2,1,,,,
