level,id,parent_id,object_id,object_type,object_key,query_status,query_time,query_type,message,created_time,like_count,comment_count,error.message
1,105,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.8,Facebook:/<post-id>/comments,Someone please Explain in English what his mom and sis said. I'm from Sri Lanka.We are really happy too??,2021-08-08T03:56:31+0000,2,4,
1,106,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.8,Facebook:/<post-id>/comments,Congratulations the historic Gold medal.,2021-08-08T02:14:29+0000,0,0,
1,107,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.8,Facebook:/<post-id>/comments,Muhammad Zubair  Musadiq Akbar  neeraj ki bhan to apny Arshad nadeem ki tarha lagti a bc ,2021-08-08T04:19:18+0000,1,0,
1,108,1,23230437118_1257046258053717,offcut,,fetched (200),17:45.8,Facebook:/<post-id>/comments,,,,,
1,109,1,23230437118_1257046258053717,headers,,fetched (200),17:45.8,Facebook:/<post-id>/comments,,,,,
1,110,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.3,Facebook:/<post-id>/comments,Bada wala joker hai sab ke sab????,2021-08-08T02:25:26+0000,0,0,
1,111,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.3,Facebook:/<post-id>/comments,"Self created, talent",2021-08-22T14:43:47+0000,0,0,
1,112,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.3,Facebook:/<post-id>/comments,Proud very proud. If bollywood has to make a movie on him. Siddharth Malhotra should play the role of him. You are amazing Neeraj Chopra. God bless u,2021-08-21T17:02:14+0000,0,0,
1,113,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.3,Facebook:/<post-id>/comments,Fantastic ????,2021-08-21T15:50:04+0000,0,0,
1,114,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.3,Facebook:/<post-id>/comments,https://youtu.be/7ZBxeqzCp28,2021-08-21T07:48:12+0000,0,0,
1,115,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.3,Facebook:/<post-id>/comments,MR.CHURMA SHARMA IS INDIAS PROUD CHILD OF HIS MOTHER???? GIFTED BY HIS RESPECTED MOM & DAD AND HIS FAMILY MEMBERS????????????????????????,2021-08-20T08:51:55+0000,0,0,
1,116,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.3,Facebook:/<post-id>/comments,Bharat Mata ki Jai superb Neeraj,2021-08-17T16:39:04+0000,0,0,
1,117,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.3,Facebook:/<post-id>/comments,"Niraj chopra drawing video link https://youtu.be/Cj8Lg3juJX4 Watch, like, comments and subscribe",2021-08-17T03:39:08+0000,0,0,
1,118,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.3,Facebook:/<post-id>/comments,,2021-08-16T18:33:19+0000,0,0,
1,119,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.3,Facebook:/<post-id>/comments,,2021-08-16T06:16:22+0000,0,0,
1,120,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.3,Facebook:/<post-id>/comments,What A Confidence After Towing. Really You Great Neeraj ??????,2021-08-15T11:58:52+0000,0,0,
1,121,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.3,Facebook:/<post-id>/comments,God bless you neeraj,2021-08-15T11:32:11+0000,0,0,
1,122,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.3,Facebook:/<post-id>/comments,https://youtu.be/ipFXPGUqypI,2021-08-15T09:37:09+0000,0,0,
1,123,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.3,Facebook:/<post-id>/comments,Nice,2021-08-15T08:05:01+0000,0,0,
1,124,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.3,Facebook:/<post-id>/comments,Congratulations,2021-08-15T05:58:56+0000,0,0,
1,125,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.3,Facebook:/<post-id>/comments,Very very big congratulations????????????????????,2021-08-15T03:27:13+0000,0,0,
1,126,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.3,Facebook:/<post-id>/comments,,2021-08-15T02:06:38+0000,0,0,
1,127,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.3,Facebook:/<post-id>/comments,????,2021-08-14T16:22:18+0000,1,0,
1,128,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.3,Facebook:/<post-id>/comments,????????????????,2021-08-14T02:21:04+0000,0,0,
1,129,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.3,Facebook:/<post-id>/comments,Ishika Mukherjee ,2021-08-13T21:12:16+0000,0,0,
1,130,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.3,Facebook:/<post-id>/comments,Congratulations,2021-08-13T16:54:14+0000,0,0,
1,131,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.3,Facebook:/<post-id>/comments,https://www.facebook.com/100001635675944/posts/4382134198517726/?fs=e&s=cl,2021-08-13T16:35:06+0000,0,0,
1,132,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.3,Facebook:/<post-id>/comments,,2021-08-13T15:27:03+0000,0,0,
1,133,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.3,Facebook:/<post-id>/comments,Your style is so beautiful.. I am very proud for your  stunning performance..,2021-08-13T13:46:49+0000,0,0,
1,134,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.3,Facebook:/<post-id>/comments,https://youtu.be/DQfGiiZTAI4,2021-08-13T13:22:57+0000,0,0,
1,135,1,23230437118_1257046258053717,offcut,,fetched (200),17:46.3,Facebook:/<post-id>/comments,,,,,
1,136,1,23230437118_1257046258053717,headers,,fetched (200),17:46.3,Facebook:/<post-id>/comments,,,,,
1,137,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.8,Facebook:/<post-id>/comments,congrats,2021-08-13T10:32:12+0000,0,0,
1,138,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.8,Facebook:/<post-id>/comments,The confident man ,2021-08-13T10:27:52+0000,0,0,
1,139,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.8,Facebook:/<post-id>/comments,https://youtu.be/ANxdln0pdfM,2021-08-13T03:43:25+0000,0,0,
1,140,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.8,Facebook:/<post-id>/comments,Congratulations,2021-08-13T03:29:13+0000,0,0,
1,141,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.8,Facebook:/<post-id>/comments,Om,2021-08-13T03:29:09+0000,0,0,
1,142,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.8,Facebook:/<post-id>/comments,https://youtu.be/n7f930b0P9o,2021-08-13T03:19:04+0000,0,0,
1,143,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.8,Facebook:/<post-id>/comments,Congrats  bro,2021-08-13T01:17:07+0000,0,0,
1,144,1,23230437118_1257046258053717,data,data.*,fetched (200),17:46.8,Facebook:/<post-id>/comments,,2021-08-13T01:05:27+0000,0,0,
