Name,Comment,tone
Aasiya Matin,It will be important and helpful to run a full show on the work of Stan  Swamy to increase awareness of his work.,"{'document_tone': {'tones': [{'score': 0.57136, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Shubham Kumar Yadav,"The country went 100 years back, we are not free anymore, the nationalist revolution will be needed again",{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
SHAIKH ILYAAS قریشی,For Stan swami<br>कितना कम नसीब है ज़फ़र इस दयार में।।<br><br>दो गज़ भी ज़मीं मिल न सकी कुए यार में।।<br>😪😪😪,{'document_tone': {'tones': []}}
Sourish Chakraborty,Sorry from an Ashamed Indian🙏🏼,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Hirak Chatterjee,"Pls Ravish , dont side with an anti national terrorist now","{'document_tone': {'tones': [{'score': 0.58126, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Toxic🤫,Lalu sala chor ab aa k backchodi kar rha hai public hi sabse badi chutiya hai jo in jeso k jhanse me aa jati hai,{'document_tone': {'tones': []}}
Anirudh R,Even the NIA is so dumb to not understand if a person has Parkinson&#39;s.,"{'document_tone': {'tones': [{'score': 0.566709, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.615352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Shaikh Wamik,Pahle neta danga karwate the ab jaz khud karwayenge,{'document_tone': {'tones': []}}
Parthasarathi Patra,"Ek gya, oo. RIP","{'document_tone': {'tones': [{'score': 0.671604, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Ek gya, oo.', 'tones': []}, {'sentence_id': 1, 'text': 'RIP', 'tones': []}]}"
Shahid Parkar,Shame democracy,{'document_tone': {'tones': []}}
Puneet Rajput,Dislike person.........bjp andhbhakt 🤣🤣🤣🤣🤣🤣😂😂,{'document_tone': {'tones': []}}
Govind Puri,"Bhai teri bhi yahi halat hogi ,,, abhi bhi sudhar ja deshdrohi",{'document_tone': {'tones': []}}
abhey sharma,Modi government are devils.,{'document_tone': {'tones': []}}
physics Gurukul,listen now or lost by UAPA/NIA.....,"{'document_tone': {'tones': [{'score': 0.807001, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.91961, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Jayanta kalita,"Swamiji ki atma ko santi mile, excellent reporting","{'document_tone': {'tones': [{'score': 0.659778, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
SHellDie,A martyr who stood strong in the face of Fascism<br><br>Rest in peace Fr Stan.,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Joel Shalom,"Fr. Stan Swamy passed away. A stalwart of an activist, a pillar for the tribals, wrongly charged by the government and a gentle soul. RIP Fr Stan Swamy, u r with God now. May ur spirit live on!!! 🙏","{'document_tone': {'tones': [{'score': 0.770192, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.733641, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Fr. Stan Swamy passed away.', 'tones': [{'score': 0.878755, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'A stalwart of an activist, a pillar for the tribals, wrongly charged by the government and a gentle soul.', 'tones': []}, {'sentence_id': 2, 'text': 'RIP Fr Stan Swamy, u r with God now.', 'tones': [{'score': 0.699803, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 3, 'text': 'May ur spirit live on!!! 🙏', 'tones': [{'score': 0.611208, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.968123, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
,,{'document_tone': {'tones': []}}
VIJAY YADAV,रविश सर् आधुनिक भारत के महात्मा बुद्ध हैं 💐,"{'document_tone': {'tones': [{'score': 0.880435, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Sadananda Bhoi,Trial of such cases should be done outside India in International Court of Justice. That will be a slap on Indian Government and Judiciary.,"{'document_tone': {'tones': [{'score': 0.537931, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Trial of such cases should be done outside India in International Court of Justice.', 'tones': [{'score': 0.513192, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'That will be a slap on Indian Government and Judiciary.', 'tones': []}]}"
,,{'document_tone': {'tones': []}}
Bajarang Society,"सैलूट🙏स्टेैन स्वमी को! ,84साल के समाजसेवी जो जेल में ग्लास से खुद पानी तक नहीं पी सकते उनको तानाशाही सरकार ने तड़पा तड़पा कर मार ही डाला |<br>मुझे उम्मीद है कि उनकी पाक? रथ लट. आत्मा कि अपने घर में चुप बैठे भारतीयों को जरूर धिक्कार कर पूछते होगे कि मैं तो गया,पर फर्जी मुकदमे में फसानेवालो को आप कैसे झेलोगे❓जो स्थित सम्भव है |","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'सैलूट🙏स्टेैन स्वमी को! ,84साल के समाजसेवी जो जेल में ग्लास से खुद पानी तक नहीं पी सकते उनको तानाशाही सरकार ने तड़पा तड़पा कर मार ही डाला |<br>मुझे उम्मीद है कि उनकी पाक? रथ लट.', 'tones': []}, {'sentence_id': 1, 'text': 'आत्मा कि अपने घर में चुप बैठे भारतीयों को जरूर धिक्कार कर पूछते होगे कि मैं तो गया,पर फर्जी मुकदमे में फसानेवालो को आप कैसे झेलोगे❓जो स्थित सम्भव है |', 'tones': []}]}"
Samant Jha,NDTV is pro communist channel has solo moto of tarnishing India&#39;s image outside the world.,{'document_tone': {'tones': []}}
uttam jasu,😥😥😥,"{'document_tone': {'tones': [{'score': 0.754428, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
SATYAM SINGH,Its gonna be black dot on the face of Indian democracy.,{'document_tone': {'tones': []}}
Roshan Gahala,Father of Adivasi.....😔😔RIP,"{'document_tone': {'tones': [{'score': 0.933771, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Jaswinder singh Hayer,Insaniat etni nech ster par gir gae ha   itne old age person  par  uapa lgane wale apne  zamir se itne gir gae hae,{'document_tone': {'tones': []}}
Hiren Rughani,Shame on kesari gang... !,{'document_tone': {'tones': []}}
83neelesh,It a shame and big slap on right of common citizen and humanity.,{'document_tone': {'tones': []}}
mid age crisis,Abe saale ravish.. UAPA me phasaya gya hai ye tujhe kaise pata saale.. Journalist hai ya judge,{'document_tone': {'tones': []}}
Sadananda Bhoi,Father Stain we are sorry for what this Government &amp;  Judiciary has done jointly and diligently to you Sir <br> May your soul rest in peace. Sorry again Sir  .,"{'document_tone': {'tones': [{'score': 0.817737, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Father Stain we are sorry for what this Government &amp;  Judiciary has done jointly and diligently to you Sir <br> May your soul rest in peace.', 'tones': []}, {'sentence_id': 1, 'text': 'Sorry again Sir  .', 'tones': []}]}"
,,{'document_tone': {'tones': []}}
Zubair Shaikh,Very bad,"{'document_tone': {'tones': [{'score': 0.931034, 'tone_id': 'fear', 'tone_name': 'Fear'}, {'score': 0.916667, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.931034, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.996934, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Sagayanathan Thomas,Fr. Stan Swamy&#39;s Holy Soul may rest in peace .🙏🙏🙏,"{'document_tone': {'tones': [{'score': 0.659586, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.786991, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
INDRARAJ PADOLE,सोचकर भी डर लगता है....,{'document_tone': {'tones': []}}
Chacha Chaudhary,56 inch,{'document_tone': {'tones': []}}
INDRARAJ PADOLE,"सोचो जब मोदीजी परलोक सिधारेंगे....,..????<br><br>ऊपर जगह मिलेगी या नहीं मिलेगी......??<br><br>होणार भी डर लगता है..........😁😁😁😭😭👍",{'document_tone': {'tones': []}}
Sangram Singh,India 🇮🇳 not democratic country it is big lie,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
syed sarwar hussain,Until indians realize that crime and criminals has become got  constitutional position and they get vote and become minister too....country will be  ruined...,"{'document_tone': {'tones': [{'score': 0.656467, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Sadananda Bhoi,Congratulations Indian Judiciary. What a great job you have done. History will ever remember this story as an institutional murder. This will  be a burning example in entire world. Shame on us,"{'document_tone': {'tones': [{'score': 0.869578, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.838983, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Congratulations Indian Judiciary.', 'tones': [{'score': 0.838615, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 1, 'text': 'What a great job you have done.', 'tones': [{'score': 0.791395, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 2, 'text': 'History will ever remember this story as an institutional murder.', 'tones': [{'score': 0.618451, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 3, 'text': 'This will  be a burning example in entire world.', 'tones': [{'score': 0.531504, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.660207, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.901894, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 4, 'text': 'Shame on us', 'tones': [{'score': 0.595027, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
Diyal Diyal,sir Ji Police kishi ko Bhi Jhoothe case me andar kar sakti hai.  Koi bhi Puchhne Wala nahi hai.  Jo sach ki Aawaz ko Uthaega ushke sath je hi hoga.  Desh Kashaion ke hath me hai.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'sir Ji Police kishi ko Bhi Jhoothe case me andar kar sakti hai.', 'tones': []}, {'sentence_id': 1, 'text': 'Koi bhi Puchhne Wala nahi hai.', 'tones': []}, {'sentence_id': 2, 'text': 'Jo sach ki Aawaz ko Uthaega ushke sath je hi hoga.', 'tones': []}, {'sentence_id': 3, 'text': 'Desh Kashaion ke hath me hai.', 'tones': []}]}"
sachin Doke,"Sad to say that, This country do not deserve the people likes Stan Swamy, She only deserve the people like godse, Yogi, Sadhvi Pragya.","{'document_tone': {'tones': [{'score': 0.642284, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Aureen M Edward,"You are right mam, he was murdered by depriving him of medical treatment. <br>Criminal minded characters...will be punished. <br>NIA are BJP puppets.","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'You are right mam, he was murdered by depriving him of medical treatment.', 'tones': []}, {'sentence_id': 1, 'text': '<br>Criminal minded characters...will be punished.', 'tones': []}, {'sentence_id': 2, 'text': '<br>NIA are BJP puppets.', 'tones': []}]}"
MANNOW WANGSU,Thank U Ravish sir as U too stands by Innocent Stan Swamy.. He really was Innocent am more then sure to say..,"{'document_tone': {'tones': [{'score': 0.538605, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.922197, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Thank U Ravish sir as U too stands by Innocent Stan Swamy..', 'tones': [{'score': 0.576612, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 1, 'text': 'He really was Innocent am more then sure to say..', 'tones': [{'score': 0.8152, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.849827, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
Krupavani B,RIP government and all institutions who are all involved in this rubbish investigation and how they treated him.. they will definitely reap what they are sowing now... Lord please help🙏,"{'document_tone': {'tones': [{'score': 0.849827, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Samir Channel,❤️ da ka nia hai,"{'document_tone': {'tones': [{'score': 0.517381, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
arnav roy,sad,"{'document_tone': {'tones': [{'score': 1.0, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Shyam Menawat,Father स्टेन स्वामी aap hamesa jinda rahenge hamare dilo me <br>Or jldi hi esh proudy govt ko desh se mita denge <br>Jai hind jai bharat 🙏,{'document_tone': {'tones': []}}
Rajendra Prasad Dubey,prime time is the real news which every indian must see.,"{'document_tone': {'tones': [{'score': 0.530473, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.952441, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
SEKH MEHBUB,♥️♥️♥️♥️♥️,"{'document_tone': {'tones': [{'score': 0.850126, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
SEKH MEHBUB,♥️♥️♥️♥️♥️🌹🌹🌹🌹,"{'document_tone': {'tones': [{'score': 0.835473, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Avenger Pointed,India is a Banana Republic. This case once again proved that,"{'document_tone': {'tones': [{'score': 0.924432, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.944761, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'India is a Banana Republic.', 'tones': []}, {'sentence_id': 1, 'text': 'This case once again proved that', 'tones': [{'score': 0.920855, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.859692, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
K v,"Good human and great leader for poor and tribles but we all are bad that we could not stand for kind hearted man,RIP","{'document_tone': {'tones': [{'score': 0.682711, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
sam jutt,Supreme court off India pet Dog of BJP,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
rbs 1960,"यह भारत की सरकार, लोकतंत्र और न्यायपालिका पर एक काला धब्बा है।",{'document_tone': {'tones': []}}
Ajit Singh,"<b>India has a &quot;strong government&quot;, and the strength is proud of itself today.</b>","{'document_tone': {'tones': [{'score': 0.855104, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Rajveer Singh,dislike karne wale madarchod,"{'document_tone': {'tones': [{'score': 0.644078, 'tone_id': 'anger', 'tone_name': 'Anger'}]}}"
Rajendra Prasad Dubey,He is not an indian who has not seen prime time of ravish kumar .,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
PRIYANSHU PRANAV,"हम सब आप से शर्मिंदा हैं फादर स्टैन स्वामी,आपको विनम्र श्रद्धांजलि",{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Shaan Khan,Jitna zulm is sarkar ne logo par kiya hai utna to Angreezo ne bi nahi kiya. Yaad rakhna begunah logo ka lahu bekar nahi jayga. Lahu inqalab zarur layga or Phir in zulm krne walo ko chupane ki jgh nahi milegi... Wese Bharat Ki janta ki aatma bi mar chuke hai,"{'document_tone': {'tones': [{'score': 0.623954, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Jitna zulm is sarkar ne logo par kiya hai utna to Angreezo ne bi nahi kiya.', 'tones': []}, {'sentence_id': 1, 'text': 'Yaad rakhna begunah logo ka lahu bekar nahi jayga.', 'tones': []}, {'sentence_id': 2, 'text': 'Lahu inqalab zarur layga or Phir in zulm krne walo ko chupane ki jgh nahi milegi... Wese Bharat Ki janta ki aatma bi mar chuke hai', 'tones': []}]}"
Shahid Khan,"The fact that janata is still quiet and not protesting on the roads shows the level of character corrosion in our society. Shame on us, we the people of India.","{'document_tone': {'tones': [{'score': 0.748924, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.880065, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'The fact that janata is still quiet and not protesting on the roads shows the level of character corrosion in our society.', 'tones': [{'score': 0.679542, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.579436, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'Shame on us, we the people of India.', 'tones': [{'score': 0.534046, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Shaik Babajani,Bjp hatavo deash bachavo godi media beasharam murdabaad,{'document_tone': {'tones': []}}
Neetu Tanwar,"Wo Mandir ,Mandir  karte rahte h or bhagwan  Jaise ye aadmi  upni  Jan society ke liye gawa Gaye .sham on such society. Sham   on us .sham on me.","{'document_tone': {'tones': [{'score': 0.827288, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Wo Mandir ,Mandir  karte rahte h or bhagwan  Jaise ye aadmi  upni  Jan society ke liye gawa Gaye .sham on such society.', 'tones': []}, {'sentence_id': 1, 'text': 'Sham   on us .sham on me.', 'tones': [{'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
Manilal Shah,"You Should put your legal System in Dusbin. This cannot be told that in India there is law. Mr Modi, Mr Amit Shah, Investigating Agencies, Police  and FD  are running the Country.<br>In India people  have lost their concenious  and do not fight  to remove unjust laws. In other Countries  would protest. Recent case is when one black Man was killed in USA, when in America<br>and other countries protested. In India no one does as this does not interest anyone.<br>Manilal Shah","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'You Should put your legal System in Dusbin.', 'tones': []}, {'sentence_id': 1, 'text': 'This cannot be told that in India there is law.', 'tones': [{'score': 0.618451, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 2, 'text': 'Mr Modi, Mr Amit Shah, Investigating Agencies, Police  and FD  are running the Country.<br>In', 'tones': []}, {'sentence_id': 3, 'text': 'India people  have lost their concenious  and do not fight  to remove unjust laws.', 'tones': [{'score': 0.571112, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 4, 'text': 'In other Countries  would protest.', 'tones': []}, {'sentence_id': 5, 'text': 'Recent case is when one black Man was killed in USA, when in America<br>and other countries protested.', 'tones': []}, {'sentence_id': 6, 'text': 'In India no one does as this does not interest anyone.<br>Manilal', 'tones': [{'score': 0.716301, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 7, 'text': 'Shah', 'tones': []}]}"
Titikkha's small world,Very sad 😥Great reporting work Sir 👌👍,"{'document_tone': {'tones': [{'score': 0.579067, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.942582, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Ajay Kumar,चचा का मुंह बंगाल हिंसा पर क्यों सिला हुआ है। चुनाव बाद का हिंसा ममता बनर्जी द्वारा करवाया जा रहा है जिसका वादा वह चुनावी रैलियों में भी करती थी। बेशर्मी की हद हो गई लोकतंत्र की मां बहन एक कर दी चचा आपने।,{'document_tone': {'tones': []}}
Nicky Cruz,"We salute you Fr.Sammy, may God give you rest. You are killed like Jesus who was killed because he was saving the oppressed and the marginalized.","{'document_tone': {'tones': [{'score': 0.956097, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.521051, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'We salute you Fr.Sammy, may God give you rest.', 'tones': [{'score': 0.822231, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': 'You are killed like Jesus who was killed because he was saving the oppressed and the marginalized.', 'tones': [{'score': 0.58393, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
Nicky Cruz,Stan Sammy is a martyr for all the Jesuits and peace loving people who are working to save the oppressed and the tribals. May God save India from evil and corrupt forces and institutions that are destroying the basic fabric of our society and the tribals.,"{'document_tone': {'tones': [{'score': 0.521741, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.743498, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Stan Sammy is a martyr for all the Jesuits and peace loving people who are working to save the oppressed and the tribals.', 'tones': [{'score': 0.838887, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.560944, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'May God save India from evil and corrupt forces and institutions that are destroying the basic fabric of our society and the tribals.', 'tones': [{'score': 0.609286, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.679906, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
R P pandit,Bahut din based  apko dekh Raha bihar internet bahut problem isliye,"{'document_tone': {'tones': [{'score': 0.862286, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Sanat,"Till My Last Breath , I Will Never Support BJP nor The Hindutva Brigade<br>Modi GOvt Jails a Pregnant Woman , senior aged professors <br>EVERYTHING IS GETTING REMEMBERED",{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
MANNOW WANGSU,I&#39;m now stopping to have any Hope of JUSTICE on our NIA now..,"{'document_tone': {'tones': [{'score': 0.56119, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.904882, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
