Name,Comment,tone
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
a m,"Those who do not believe in INDIAN Justice....can leave INDIA and go to any other country, where they can find justice...","{'document_tone': {'tones': [{'score': 0.733191, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.746925, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
,,{'document_tone': {'tones': []}}
Ramesh Kumarf,Andh  bhakth and Godi media.....open your eyes,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Vinod Yadav,He was popular hence everyone talking about. Lakhs of people languishing in jail without any crime while many criminals are roaming free.  <br>Recently one guy was freed after 25 years. He was framed in fake rape case. But media didn&#39;t debate on that.,"{'document_tone': {'tones': [{'score': 0.775538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'He was popular hence everyone talking about.', 'tones': [{'score': 0.681699, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.93884, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Lakhs of people languishing in jail without any crime while many criminals are roaming free.', 'tones': [{'score': 0.647986, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 2, 'text': '<br>Recently one guy was freed after 25 years.', 'tones': [{'score': 0.551839, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 3, 'text': 'He was framed in fake rape case.', 'tones': [{'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 4, 'text': 'But media didn&#39;t debate on that.', 'tones': []}]}"
,,{'document_tone': {'tones': []}}
Thrineshwara Mysore R,"His several pleas for release on medical grounds were rejected, which has led to his death, Can anybody file a case against the system for murder now?","{'document_tone': {'tones': [{'score': 0.618185, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.532616, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
,,{'document_tone': {'tones': []}}
pratyusa pradhan,Margaya 🤣,{'document_tone': {'tones': []}}
Gurinder Singh,"Hinduism kills, this time its Father Stan Swamy. Stay safe, avoid Hinduism","{'document_tone': {'tones': [{'score': 0.802429, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Hinduism kills, this time its Father Stan Swamy.', 'tones': [{'score': 0.595862, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'Stay safe, avoid Hinduism', 'tones': [{'score': 0.920855, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Ramesh Rao,NIA has become Narendra Investigation Agency. NIA was instituted for Terror Cases. But now it become a fraud agency with 98% cases are non-terror where you can&#39;t find any traces of terrorism and working with vested interests of Modi Govt. Ban NIA.,"{'document_tone': {'tones': [{'score': 0.617121, 'tone_id': 'fear', 'tone_name': 'Fear'}, {'score': 0.653662, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.68097, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'NIA has become Narendra Investigation Agency.', 'tones': []}, {'sentence_id': 1, 'text': 'NIA was instituted for Terror Cases.', 'tones': [{'score': 0.780412, 'tone_id': 'fear', 'tone_name': 'Fear'}]}, {'sentence_id': 2, 'text': 'But now it become a fraud agency with 98% cases are non-terror where you can&#39;t find any traces of terrorism and working with vested interests of Modi Govt.', 'tones': [{'score': 0.54998, 'tone_id': 'fear', 'tone_name': 'Fear'}, {'score': 0.511975, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 3, 'text': 'Ban NIA.', 'tones': [{'score': 0.627492, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.982476, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
,,{'document_tone': {'tones': []}}
DON BOSCO,The UAPA act should re looked by the politicians for the best interest of Democracy other wise India will die soon . The great Sacrifices of our forefathers will go in vain.,"{'document_tone': {'tones': [{'score': 0.545537, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'The UAPA act should re looked by the politicians for the best interest of Democracy other wise India will die soon .', 'tones': []}, {'sentence_id': 1, 'text': 'The great Sacrifices of our forefathers will go in vain.', 'tones': []}]}"
K K Mathew,A true servant of our LORD 🙏🙏🙏,"{'document_tone': {'tones': [{'score': 0.614306, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.80026, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
,,{'document_tone': {'tones': []}}
K K Mathew,We are sadned 😭 we miss you Rev. Father 🙏🙏🙏,"{'document_tone': {'tones': [{'score': 0.658079, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
,,{'document_tone': {'tones': []}}
K K Mathew,RIP Rev. Father  Stan Swamy ✝️🙏🌹🌹🌹,{'document_tone': {'tones': []}}
Akhilesh Markam,"Injustice has been done with fr. Stan swamy. Justice should be done, and Stan swamy should be given justice. 🙏🙏🙏","{'document_tone': {'tones': [{'score': 0.536937, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Injustice has been done with fr.', 'tones': []}, {'sentence_id': 1, 'text': 'Stan swamy.', 'tones': []}, {'sentence_id': 2, 'text': 'Justice should be done, and Stan swamy should be given justice.', 'tones': [{'score': 0.510724, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 3, 'text': '🙏🙏🙏', 'tones': []}]}"
thiyagarajan namasivayam,God given bail to Stans lourthu samy born at Tiruchi Tamilnadu. Worked for tribes in jarkhand.<br>RIP,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'God given bail to Stans lourthu samy born at Tiruchi Tamilnadu.', 'tones': []}, {'sentence_id': 1, 'text': 'Worked for tribes in jarkhand.<br>RIP', 'tones': []}]}"
Akhilesh Markam,May his soul rest in peace.,"{'document_tone': {'tones': [{'score': 0.625077, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.946222, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Helena Lalsawmkimi,Before they put Jail i want them to look themself infront of the mirror and i want them to ask who are they .<br><br>As i am human right activist  I  really really blame BJP PARTY. IF THEY TOOK MAJORITY SO LONG WE INDIA WILL BE IN BAD SITUATION MORE AND MORE.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Before they put Jail i want them to look themself infront of the mirror and i want them to ask who are they .<br><br>As', 'tones': []}, {'sentence_id': 1, 'text': 'i am human right activist  I  really really blame BJP PARTY.', 'tones': [{'score': 0.581234, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.862286, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 2, 'text': 'IF THEY TOOK MAJORITY SO LONG WE INDIA WILL BE IN BAD SITUATION MORE AND MORE.', 'tones': [{'score': 0.528213, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Helena Lalsawmkimi,"NOW INDIA IS  SECRETLY APPLYING WITH  DEVIDE AND RULE POLICY . WE MIZORAM IS A CHRISTIAN STATE ,WHEN ASSAM BJP TAKEN MAJORITY THEY ARE TRYING TO TAKE SOME PART OF MIZORAM LAND TOO...<br><br>CATHOLIC CHRISTIAN SUFFERING IN MANY WAYS .... <br>SECOND XI JINGPING","{'document_tone': {'tones': [{'score': 0.739276, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.79986, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'NOW INDIA IS  SECRETLY APPLYING WITH  DEVIDE AND RULE POLICY .', 'tones': []}, {'sentence_id': 1, 'text': 'WE MIZORAM IS A CHRISTIAN STATE ,WHEN ASSAM BJP TAKEN MAJORITY THEY ARE TRYING TO TAKE SOME PART OF MIZORAM LAND TOO...<br><br>CATHOLIC CHRISTIAN SUFFERING IN MANY WAYS .... <br>SECOND XI JINGPING', 'tones': [{'score': 0.641157, 'tone_id': 'anger', 'tone_name': 'Anger'}]}]}"
Ramanjeneyulu Thogata,You  bledyfools you have the time to talk nonsense  after person death took place.,"{'document_tone': {'tones': [{'score': 0.697974, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Joe Silveira,"All those responsible central government, judges, jail authorities...will face their karma","{'document_tone': {'tones': [{'score': 0.80026, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Anthony Gibson,"Finally, Fr. Stan Swamy got killed by New India&#39;s pliant Judiciary, media and agencies. How many more to die before the fire of injustices and sufferings reaches on every door and burns the house down.","{'document_tone': {'tones': [{'score': 0.733689, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.843719, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Finally, Fr.', 'tones': [{'score': 0.832981, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.920855, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Stan Swamy got killed by New India&#39;s pliant Judiciary, media and agencies.', 'tones': []}, {'sentence_id': 2, 'text': 'How many more to die before the fire of injustices and sufferings reaches on every door and burns the house down.', 'tones': [{'score': 0.782646, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.598602, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
,,{'document_tone': {'tones': []}}
Ambat79,What about the CRPF officials who died fighting the Maoists? There should be no mercy for people who conspire against the country.,"{'document_tone': {'tones': [{'score': 0.581354, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.68097, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'What about the CRPF officials who died fighting the Maoists?', 'tones': [{'score': 0.625204, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'There should be no mercy for people who conspire against the country.', 'tones': []}]}"
,,{'document_tone': {'tones': []}}
Cute Baccha,Sad day fir christian missionary ans Maoists,"{'document_tone': {'tones': [{'score': 0.847928, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Cute Baccha,Cry Rajdeep Cry.. Your Maoist christian father passed away..,"{'document_tone': {'tones': [{'score': 0.986918, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Cry Rajdeep Cry..', 'tones': [{'score': 0.979869, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'Your Maoist christian father passed away..', 'tones': [{'score': 0.937278, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
mfdares,Miss use of power BY Indian GOVT.,"{'document_tone': {'tones': [{'score': 0.885188, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Aj Duniya,NIA will celebrate.... Some of them will get promotion .,"{'document_tone': {'tones': [{'score': 0.611663, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.856622, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
P Kumar,Only God will punish these dirty judges.Can these judges DARE to do same with Modi&#39;s mother?,"{'document_tone': {'tones': [{'score': 0.529912, 'tone_id': 'anger', 'tone_name': 'Anger'}]}}"
,,{'document_tone': {'tones': []}}
Manju Pradhan,"Yeah, we are good at jailing senior citizens and providing basic needs but criminal politicians, police other powerful people roam free and some eben get bail to get married. What farce of a judiciary system we are running, God only knows 🤔😠😡","{'document_tone': {'tones': [{'score': 0.706892, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Yeah, we are good at jailing senior citizens and providing basic needs but criminal politicians, police other powerful people roam free and some eben get bail to get married.', 'tones': []}, {'sentence_id': 1, 'text': 'What farce of a judiciary system we are running, God only knows 🤔😠😡', 'tones': [{'score': 0.859009, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
Galaxy Pinto,This is common to delay court hearing n making innocent people to suffer who ever refuse to give the sipper should be punish judiciary sucks why can&#39;t media get the NIA on air to talk,"{'document_tone': {'tones': [{'score': 0.505723, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Ricallus Pasi,NDA Govt. 👎👎👎👎😡😡👎👎😠😠🤬🤬😡😬😬😬,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'NDA Govt.', 'tones': []}, {'sentence_id': 1, 'text': '👎👎👎👎😡😡👎👎😠😠🤬🤬😡😬😬😬', 'tones': []}]}"
Pramod Kumar,"Crime larger than life. The ignominous acts he had been doing through out his long checkered stay in the tribal area was clearly debasing. To shed crocodile tears on his age-related, natural demise, is likely to expose the agenda of the publicity starved news agencies. It&#39;s in public domain and it would be in their own interest not to soil themselves further and be exposed as renegades.","{'document_tone': {'tones': [{'score': 0.685567, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Crime larger than life.', 'tones': [{'score': 0.543707, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 1, 'text': 'The ignominous acts he had been doing through out his long checkered stay in the tribal area was clearly debasing.', 'tones': [{'score': 0.563359, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.618451, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 2, 'text': 'To shed crocodile tears on his age-related, natural demise, is likely to expose the agenda of the publicity starved news agencies.', 'tones': [{'score': 0.651693, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 3, 'text': 'It&#39;s in public domain and it would be in their own interest not to soil themselves further and be exposed as renegades.', 'tones': [{'score': 0.525583, 'tone_id': 'anger', 'tone_name': 'Anger'}]}]}"
Galaxy Pinto,All this news will go for days n forgotten this is media doing why was he not given help when he was alive n sipper was not given to him this is very cruelty only bcos he was a priest did NIA would do this if Modi need a straw,"{'document_tone': {'tones': [{'score': 0.639903, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.534439, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Just Awesome Double Entertainment,Ache din yeh hai,{'document_tone': {'tones': []}}
தர்மதாசன் Indian,No need to pity a Maoist,"{'document_tone': {'tones': [{'score': 0.824393, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Kusum Kapila Sharma,"Why are you not talking of all the killings in Bengal . . ? <br>Since you can not talk about the obvious issues, your credibility is zero.<br> May be your men only disposed him off to pin blame on the right ruling party. May the truth come out  and slap the culprits right on their faces.","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Why are you not talking of all the killings in Bengal . .', 'tones': [{'score': 0.825035, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': '? <br>Since you can not talk about the obvious issues, your credibility is zero.<br>', 'tones': []}, {'sentence_id': 2, 'text': 'May be your men only disposed him off to pin blame on the right ruling party.', 'tones': [{'score': 0.615352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 3, 'text': 'May the truth come out  and slap the culprits right on their faces.', 'tones': [{'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
Edna James,"What is the use of all this show, when fr. Stan swamy is dead","{'document_tone': {'tones': [{'score': 0.751512, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
S Dinagaran,Are we really in a democratic country?? V sad that India going/gone back to Stone Age civilization,"{'document_tone': {'tones': [{'score': 0.852587, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.515576, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
,,{'document_tone': {'tones': []}}
S Dinagaran,Are we really in a democratic country?? V sad that India going/gone back to Stone Age civilization,"{'document_tone': {'tones': [{'score': 0.852587, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.515576, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
ravi kumar,This is murder by  central government and judges,"{'document_tone': {'tones': [{'score': 0.541456, 'tone_id': 'anger', 'tone_name': 'Anger'}]}}"
,,{'document_tone': {'tones': []}}
Harsha Kamlaya,If this continues… India deserves international sanctions,"{'document_tone': {'tones': [{'score': 0.801827, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
shailesh chodankar,Corrupt journalist are at the mercy of conversion mafia as they hold key to European and USA visas  and also pump lots of money into their news organisations . In return  this journalist  ignore this conversion mafia and if any illegal activities are found then raise hell in media to any action taken against conversion mafia.,"{'document_tone': {'tones': [{'score': 0.593238, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.884138, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Corrupt journalist are at the mercy of conversion mafia as they hold key to European and USA visas  and also pump lots of money into their news organisations .', 'tones': []}, {'sentence_id': 1, 'text': 'In return  this journalist  ignore this conversion mafia and if any illegal activities are found then raise hell in media to any action taken against conversion mafia.', 'tones': [{'score': 0.527768, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.698904, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
,,{'document_tone': {'tones': []}}
Gedwin warbah,"Long live fr.  Stan.  Your sincere dedication to the cause of the poor will inspire millions of sensible indians to stand  United to stop such senseless treatment as that given to the saintly man of god, fr.stan","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Long live fr.', 'tones': []}, {'sentence_id': 1, 'text': 'Stan.', 'tones': []}, {'sentence_id': 2, 'text': 'Your sincere dedication to the cause of the poor will inspire millions of sensible indians to stand  United to stop such senseless treatment as that given to the saintly man of god, fr.stan', 'tones': []}]}"
CR Suresh,Rajdeep SARDESAI is never fluent always groping for words people are wondering why is he called tv news anchor he asks questions which make no sense or biased.,"{'document_tone': {'tones': [{'score': 0.719687, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Harsha Kamlaya,"This is proper planned murder of a innocent man. This total failure of Govt , judicial and police. This country moving towards lawlessness.","{'document_tone': {'tones': [{'score': 0.808712, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'This is proper planned murder of a innocent man.', 'tones': []}, {'sentence_id': 1, 'text': 'This total failure of Govt , judicial and police.', 'tones': [{'score': 0.634252, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.704642, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 2, 'text': 'This country moving towards lawlessness.', 'tones': []}]}"
hello hello,🟥🟥 👉👉 Blood of this innocent soal   will be  in Modi&#39;s and Shaw&#39;s hand. All the perfumes of Arabia will not sweeten this.... 💯💯😢😢😢🟥🟥🟥🟥🟥🟥🟥🔥🩸🩸🩸🩸🩸🩸🩸🩸🩸🩸🩸🩸🩸🩸🩸🩸🩸🔥🔥🔥,"{'document_tone': {'tones': [{'score': 0.641163, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.906441, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': '🟥🟥 👉👉 Blood of this innocent soal   will be  in Modi&#39;s and Shaw&#39;s hand.', 'tones': []}, {'sentence_id': 1, 'text': 'All the perfumes of Arabia will not sweeten this.... 💯💯😢😢😢🟥🟥🟥🟥🟥🟥🟥🔥🩸🩸🩸🩸🩸🩸🩸🩸🩸🩸🩸🩸🩸🩸🩸🩸🩸🔥🔥🔥', 'tones': [{'score': 0.80939, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.874372, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
Husain Nasikwala,ITS A MURDER,"{'document_tone': {'tones': [{'score': 0.931034, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.916667, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.931034, 'tone_id': 'fear', 'tone_name': 'Fear'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Sofia Auddy,He created social unrest,"{'document_tone': {'tones': [{'score': 0.545523, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
ahirnator,He was Naxal supporter,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Nongkynrih Sam,Today Fr.stan.Who will they kill tomorrow?,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Selvi John,"Holy Jesus ,thank you for  forgiving the evil hearts..","{'document_tone': {'tones': [{'score': 0.849488, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
subramaniam ramakrishna,India died yesterday.,"{'document_tone': {'tones': [{'score': 0.851547, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
lnner peace to all,"State,godi media and judiciary all are hand&#39;s in glove in denying justice and taking a citizen life.","{'document_tone': {'tones': [{'score': 0.618451, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Noghuka Kinimi,"The Politicians, police esp NIA and the courts killed him. PERIOD.","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'The Politicians, police esp NIA and the courts killed him.', 'tones': []}, {'sentence_id': 1, 'text': 'PERIOD.', 'tones': []}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Kumar Vishwjeet,Rajdeep in own show doesnot allow panelist to speak and in NETANAGRI (Lallantop) he wants to speak and doesnot listen to anchor.,{'document_tone': {'tones': []}}
Nayan Dutta,He is not dead...He lives as long as Adivasi Converters live who convert people for Rice Bags.<br>He lives as long as Anti-national Activities try to destroy the nation.<br>He lives as long as Leftists create Caste Divide and Divide Hindus.,"{'document_tone': {'tones': [{'score': 0.928174, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'He is not dead...He lives as long as Adivasi Converters live who convert people for Rice Bags.<br>He lives as long as Anti-national Activities try to destroy the nation.<br>He', 'tones': [{'score': 0.546148, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'lives as long as Leftists create Caste Divide and Divide Hindus.', 'tones': [{'score': 0.963748, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
rhyton66,Why did Stan Swamy wage war against India?,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
kamlesh Dkhar,"RIP fr,swamy😭","{'document_tone': {'tones': [{'score': 0.951079, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Ramona Netto,RIP - Stan Swamy. Yet  other good-for- nothing criminal politicians are walking free ... Disgraceful BJP!!,"{'document_tone': {'tones': [{'score': 0.526827, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'RIP - Stan Swamy.', 'tones': [{'score': 0.750176, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'Yet  other good-for- nothing criminal politicians are walking free ... Disgraceful BJP!!', 'tones': [{'score': 0.858462, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
Vibek Bhgt,RajDICK DALALDESAI ak dalal hai<br>Aur india today is fake news today,{'document_tone': {'tones': []}}
Ramachandran Narayanaswamy,Inhumane act.  Ashamed as an Indian.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Inhumane act.', 'tones': []}, {'sentence_id': 1, 'text': 'Ashamed as an Indian.', 'tones': [{'score': 0.57184, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
